#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
2.25281710331e+29,0.0,-15419.9815532,17078.3560549,-17339.5698905,3.64788685875e+18,4.13991711399e+18,1.50750668001e+18
1.1731218616e+30,0.0,-34617.6423068,-57412.4583451,-3989.99900219,2.98076976757e+19,5.24215360775e+19,8.28341926608e+18
3.60703740043e+29,0.0,75956.7940972,161081.549349,-5958.18625825,-6.22192387261e+18,-1.48504881284e+19,-2.34671030471e+17
2.00206993814e+29,0.0,4407.22417653,-75106.2200877,3212.52852446,-1.48658477127e+18,-5.67084068353e+18,-1.4908152814e+18
2.28322199178e+29,0.0,-1763.17340491,-252266.25074,-18587.8817879,-7.92401273133e+17,-4.69399128045e+19,-9.3688083209e+18
4.73610209204e+29,0.0,-58789.1713438,53232.2843697,21419.1278918,-9.71723147034e+18,1.10665959717e+19,4.09665085076e+18
2.54810826412e+29,0.0,23531.3929179,4423.70749157,34291.8301519,7.84634457369e+18,-3.60676267907e+18,-1.02027349369e+18
2.41409525495e+29,0.0,58589.8954651,-30275.6401905,37073.3621048,6.7569733165e+17,-2.6389530636e+18,1.32675642872e+18
3.04116394884e+29,0.0,-111291.222225,-73694.71399,4456.6409529,1.67502807279e+19,1.21828755324e+19,-5.28101592541e+16
3.37370384853e+29,0.0,-40126.9474204,-22153.8806198,4400.62940632,3.85801218549e+19,2.39140864904e+19,3.86473206011e+17
2.15071817387e+29,0.0,56648.0104424,50870.9804783,-14985.4622526,9.52475660195e+18,6.36756238065e+18,-1.62770448005e+18
5.06007299659e+29,0.0,-71040.1195709,123414.909255,-5048.44716304,2.22472140702e+18,-2.1919791968e+18,-5.54817730732e+17
4.7853870945e+29,0.0,-103799.99694,22875.0537772,30676.0779674,-2.54300582385e+17,1.20752358527e+18,-4.22118729911e+17
2.29312632885e+29,0.0,-65343.5155948,-15270.2072877,5044.79240987,-3.69133969457e+19,-6.54130458801e+18,-1.12417872234e+17
1.1686680559e+30,0.0,-87599.0422651,30700.3181291,4051.16048976,-2.03917140935e+19,8.51059068239e+18,1.08920883572e+19
3.27368243857e+29,0.0,48859.898052,-27081.6410311,17977.5069945,2.78701019873e+18,-4.34505538259e+18,1.87238117937e+18
8.73164764575e+29,0.0,-3253.60719873,40471.239764,2396.17931203,3.61654159556e+18,-6.68079679378e+18,-1.17871839104e+18
9.52383735513e+29,0.0,-61810.0856398,-65619.5352495,-8370.9450762,-1.21909810131e+19,-1.11821580781e+19,-1.00642923676e+18
4.52536793941e+29,0.0,24903.5225579,-99920.7682153,49287.2962875,-2.86168009112e+18,6.30911727539e+18,2.11531956387e+17
2.42938894188e+29,0.0,42318.6277301,494.974012094,-2097.52263128,1.50716070056e+19,-2.32986646901e+18,-3.39070093596e+18
3.2472307625e+29,0.0,70304.5069561,-138523.556955,-38719.7713203,7.79768379188e+17,-3.29774501197e+18,2.95583742839e+18
1.0581506182e+30,0.0,11529.8307052,-24812.4266685,23680.9249478,-5.44224556834e+18,-6.91890185935e+17,-1.94958105877e+17
2.16120501965e+29,0.0,-6406.78546047,75451.0121133,31784.5588366,-2.05534722538e+18,4.62279011911e+19,-1.281134147e+18
2.77215268702e+29,0.0,-75591.4117944,22702.4649746,67884.8636742,-6.94448150402e+18,3.77598486371e+18,4.25232068746e+18
2.82663741981e+29,0.0,12093.4284318,-24999.8583692,1965.67963427,-1.41820351094e+18,-7.30600844315e+18,3.28812865635e+18
2.59400591617e+29,0.0,-73456.9472108,-37951.6523459,23959.4036527,-1.36836167875e+19,-5.54134342246e+18,4.85420454725e+18
2.14526516276e+30,0.0,-34173.6848341,36735.0071674,-10535.0259934,1.79920012447e+19,-1.56000059009e+19,-1.17781788081e+18
4.45477006217e+29,0.0,-4944.40884369,33652.553799,49004.5485633,5.30960051115e+18,-1.23577682545e+19,-8.47610982121e+18
2.69151146562e+29,0.0,-123559.741799,32819.8452873,-16626.2706319,2.27484892905e+18,4.69761373193e+17,-2.67885710472e+18
2.25217628249e+29,0.0,-20028.3382235,-63813.4403541,40525.0649915,-1.11880581803e+18,3.03571023663e+18,-1.89769984497e+18
3.09225400449e+29,0.0,-44533.7345908,43406.5288916,44875.1955821,1.59891884596e+19,-1.27449521206e+19,2.70932190507e+18
2.59364594978e+29,0.0,18890.8850829,-38245.6499209,1890.51864277,-3.91287301798e+17,-5.5974569937e+18,4.49752173693e+17
4.44381786063e+29,0.0,13332.4776311,62337.5490354,-63364.1383353,4.13571718665e+18,9.12953589127e+18,-5.33629646705e+18
2.10564979852e+29,0.0,-46961.038445,11080.5146717,10016.2602238,7.06638950244e+18,1.10854102386e+18,-1.93656288465e+18
2.08407256511e+29,0.0,-5686.50280157,-10646.8261861,24466.0493406,-5.31343582238e+18,1.25973071826e+19,-2.55159080357e+18
3.46633321206e+29,0.0,-33236.2687913,-128186.278226,-47448.7760563,8.9699679279e+18,3.81622733161e+19,5.55311753996e+18
2.92445824886e+29,0.0,93992.4934891,-111975.602673,8016.60138921,-3.60922030618e+18,2.88337756184e+18,2.41702513605e+18
2.83282299178e+29,0.0,1812.17468532,-90751.1482338,-48628.8255303,-1.58145560448e+18,8.18830685237e+18,2.54801558871e+18
2.14316070231e+29,0.0,-27802.6862786,-28665.0015829,42671.5682541,-9.47356849783e+18,-5.75753390642e+18,4.43336658121e+18
2.1622391655e+29,0.0,-7667.59943378,-88771.0652162,-18304.7313676,-6.36257822074e+18,-5.76353669544e+19,1.44317230656e+17
2.53479662527e+29,0.0,-12368.9791529,56498.7383635,3793.85093868,-1.66351516169e+18,1.74930355001e+19,2.62654499246e+18
2.10147793859e+29,0.0,117800.095062,-11222.1709589,-85541.9288611,8.25839608456e+18,-1.96465738197e+18,-1.97002415403e+18
1.99219538706e+29,0.0,-92183.887025,-33935.0735318,13579.8494238,3.23314880168e+19,1.3109745685e+19,-2.0473250906e+18
3.53602399156e+29,0.0,-47116.1003741,34150.1563658,-35313.9044719,3.62606392015e+16,3.13102792693e+18,-2.75445738373e+17
6.17901841468e+30,0.0,62736.3134452,5071.83945645,-81.1693075406,5.02828831081e+19,2.04645446184e+18,-8.67883014041e+16
2.29700028212e+29,0.0,-12683.2783198,24997.4007664,-66905.1226842,1.49272460428e+19,-1.94627732124e+19,1.96873071799e+17
4.76263125621e+29,0.0,29387.6708611,-18228.5826008,-42583.6629756,7.06192159488e+18,-8.39201913781e+18,-3.58058593487e+18
3.12993114307e+29,0.0,59141.275136,-94997.044549,-5056.49680967,2.94601797581e+18,-6.88560489923e+18,2.91282844281e+17
5.78941576693e+29,0.0,-95557.9848908,83607.960801,-26943.9885243,-1.05510112435e+19,1.05017407327e+19,-5.1696072967e+18
2.78805683137e+29,0.0,3790.31032917,13598.9792299,3400.52721281,6.40469031382e+18,-1.09809921726e+19,-3.2590770477e+18
1.04041966972e+30,0.0,-19051.3149431,38816.1155423,25900.0167511,-1.08217795876e+19,2.89314445835e+19,-1.68610714734e+18
2.32886961011e+29,0.0,4991.37853338,-1326.88202241,-15309.8870751,-1.19452351076e+19,-1.87946018156e+19,-1.03769498354e+17
4.11874847337e+29,0.0,-7111.47954801,-83151.71998,-6649.1767522,2.13654398059e+18,4.27124989248e+19,1.30403147054e+18
3.79924436793e+29,0.0,123685.517696,-129976.401815,-53098.4891618,-2.60324488097e+18,1.69812384522e+18,3.1442684311e+18
5.34040164302e+29,0.0,980.705133307,-13062.4411488,33831.8395806,-9.72356810278e+18,-5.41746525881e+18,-1.81164667236e+18
5.29459210912e+29,0.0,-22979.6289532,-3554.14375329,-250.41059608,-4.05298735457e+18,4.51236393665e+18,2.27387145986e+17
5.73418498487e+29,0.0,48120.5424784,85239.644654,46127.8636873,5.39578747854e+18,6.76413040566e+18,-8.74488274986e+17
2.52662561924e+29,0.0,-85162.6391293,-46829.0553885,-4909.81487419,1.8209816533e+19,1.13659801567e+19,-4.65615574691e+18
2.8211832775e+29,0.0,-29138.8277339,-3018.72594669,13303.6617424,-5.15615682501e+18,3.99444272314e+18,-8.85741278049e+17
2.44323004488e+29,0.0,27602.9774203,-14507.7064073,-32919.2128994,7.70632799137e+18,-9.01113525111e+18,-4.25379227531e+18
7.29800108373e+29,0.0,-69731.8148619,129003.733475,16597.3532432,-1.28420076828e+18,4.04162804779e+18,4.93767088244e+17
4.14540839625e+29,0.0,14362.4750856,69085.8022385,-80891.6814538,4.25511958939e+18,1.13972310978e+19,-9.05441767621e+18
2.17017899465e+29,0.0,-48368.4586784,88560.2748286,-6326.38750965,2.50802495465e+18,-1.81309127876e+18,5.61254757899e+17
2.55362801089e+29,0.0,-87586.8085657,142103.60603,89665.54623,7.90487466384e+17,-2.69100608686e+16,-8.04063800175e+17
3.40845777047e+29,0.0,-790.496572794,26993.5165981,-2101.54730847,4.30326550874e+18,1.83671125618e+19,-3.56202162751e+17
2.68123523548e+29,0.0,31677.069256,-75290.1065608,14965.3749093,-1.64769402979e+18,-2.8780903143e+17,2.90983422012e+17
2.73114803229e+29,0.0,92250.6345551,-139681.794886,-40527.1865788,-1.31110649831e+18,5.51941457083e+17,4.22963356306e+18
1.26179704282e+30,0.0,90851.599538,-128585.450846,-297.745623282,-3.6252568e+18,3.7275799649e+18,2.74311672943e+18
4.63950043199e+29,0.0,-6541.03273617,-105056.701744,-41499.1381076,-1.66655859892e+18,-8.2974581246e+18,-1.82655153043e+18
1.19339142825e+30,0.0,-37349.4013367,-18844.0860619,3742.29184543,5.27240954295e+19,2.97537673769e+19,-1.62797228641e+18
2.12320967377e+29,0.0,19890.3643538,33057.5656707,5449.93140983,5.21642095583e+19,8.05175650333e+19,2.19350239781e+18
2.63006160862e+29,0.0,-12794.595938,-6722.70822973,2683.84598853,5.40411526361e+19,3.73401658605e+19,7.72298100771e+17
2.81353741663e+29,0.0,96218.960805,169741.63961,-57999.4422947,-1.62120473877e+16,-1.2914009981e+18,1.25718607132e+18
2.37853355978e+29,0.0,-1449.64892751,52022.8120768,-16205.9605478,2.40680692093e+18,8.31310158478e+18,-4.34854453835e+18
4.53711482621e+29,0.0,25095.8400318,-129656.510594,-7703.7102384,6.653369671e+17,-9.01702030548e+18,1.9725086449e+18
2.88888278465e+29,0.0,-23077.1368482,-44701.2831375,-242.039808838,-2.50651487663e+18,7.55466830154e+17,-9.93957907215e+17
2.76018392288e+29,0.0,13686.1587544,12038.7051499,-37943.5568836,6.66787800509e+17,-8.85198669853e+18,1.36090842626e+18
2.03523552925e+29,0.0,-1513.14141808,7663.35214,-5026.26833466,2.00066534099e+19,-8.13575838612e+18,-4.78365962455e+17
3.70175112442e+29,0.0,84208.1032119,39109.4822766,-20032.6362904,3.57714571621e+18,3.11466490725e+16,-4.31491118945e+16
3.20989307817e+29,0.0,47168.0392886,73877.1819497,8408.05974837,-2.9693517352e+18,-7.18934342139e+18,-4.64979479927e+17
2.4348919886e+29,0.0,-56051.0554576,-25166.1773812,5352.10544554,3.48184751317e+19,1.74786567188e+19,1.6945721127e+17
2.77969916592e+29,0.0,-16312.1967729,-28621.3003777,2407.40106738,-1.07601224998e+19,-1.07213601531e+19,3.87792929184e+18
2.20132194077e+29,0.0,75848.6936353,143121.208398,-108912.976679,4.94382209465e+17,-6.62352606683e+17,1.18824153552e+18
5.65201708432e+29,0.0,-64224.2548036,-16299.7273428,-8381.39904584,1.87368133333e+19,6.64532422393e+18,-1.47567803691e+18
7.6576245729e+29,0.0,79786.3221506,142568.124231,44471.4053187,3.11870421232e+18,3.85356083435e+18,-1.14422749682e+18
2.92480178341e+29,0.0,-82826.5618504,103632.960983,-10767.8946973,2.96681560951e+18,-2.09762064593e+18,-2.25128528158e+17
2.41896560272e+29,0.0,-4439.8134906,13295.214458,-45744.723206,4.2018885668e+18,1.35987458601e+19,-1.00579203397e+19
2.04125957955e+29,0.0,46623.781087,-49855.8544096,8049.86234837,-8.67371271235e+18,6.6031215308e+18,-2.98073194682e+17
5.13814064481e+30,0.0,2747.78358508,16822.9051117,-471.264114584,5.38486986284e+18,-8.15225651772e+18,-1.86465854703e+18
2.02000938193e+29,0.0,127316.763243,-187336.045311,-27693.586235,-4.90249922915e+17,-2.95532555404e+17,1.26674311729e+17
3.62603178025e+29,0.0,34784.6027209,-13386.962,-5329.51576109,2.14028640099e+18,-4.46230863594e+18,3.22331091262e+17
6.41274863116e+29,0.0,-134321.847257,-21389.3830411,6528.20379616,6.03181103446e+18,1.84382698201e+18,-2.74076484597e+17
4.18677179753e+29,0.0,55392.2759564,5247.19170847,-29849.3449784,2.86978673043e+19,3.1293658749e+17,2.07991041958e+18
2.18428384802e+29,0.0,-47790.5446209,-32111.4883347,32479.4321808,8.40518875176e+18,8.45245876719e+18,-1.64486439047e+18
2.96111375166e+29,0.0,155215.812977,61068.4698669,-20901.5328678,5.06581544837e+18,1.17857418615e+18,-5.21809656559e+17
2.00810711123e+29,0.0,-45529.8439987,-55388.0500368,-5651.77630412,3.71407908258e+18,7.49796063809e+18,-4.17241513806e+17
2.00038119442e+29,0.0,-7216.749983,15470.6823999,-5375.08008005,4.66870334462e+18,8.30154084424e+18,-4.29891325832e+18
2.3724106234e+29,0.0,88913.1934734,-250455.138102,19839.4778222,2.30871530184e+18,-7.82906034003e+18,-5.64495457004e+17
3.82029030738e+29,0.0,-56486.1392371,75732.3390496,-18950.1656408,3.85039551131e+17,1.66003244557e+18,2.71628717521e+17
2.00145807843e+29,0.0,-67667.4079823,35361.478993,-21461.1673471,5.72109111274e+18,-1.15507256857e+18,3.12349498398e+17
2.19434181965e+29,0.0,28258.6083578,-61056.5403618,-53227.3993158,-5.90405711062e+18,8.70621923874e+18,3.02425316009e+18
2.36485597694e+29,0.0,88961.68032,37721.0006807,940.619740403,-9.14027915426e+18,-5.28119964756e+18,7.91845833751e+17
2.85448311888e+29,0.0,96091.1483684,198579.418648,-3074.97928215,-1.79032326705e+18,-5.03063941309e+18,-3.24934938271e+17
4.60843161436e+29,0.0,-50420.9922722,116199.513402,52532.2370513,-1.70541404685e+18,6.20124871008e+18,-5.68837712322e+18
2.17829811302e+29,0.0,-6042.40801561,-203117.381361,67616.0058334,-8.27435688142e+17,-7.59111802699e+18,-1.40375799245e+17
2.84980596671e+29,0.0,10344.4359281,-16856.8829198,-11593.5153144,1.82185501257e+18,-1.63851713165e+19,4.8023477319e+18
4.37996448502e+29,0.0,-37357.3413747,52316.2195497,215.076451082,9.21904184258e+17,2.20204386597e+18,7.16065446887e+17
3.50668533378e+29,0.0,-72858.3494351,108410.933311,-302.032183111,4.85431480966e+18,-5.52342199159e+18,-5.89926225523e+17
6.39527490428e+29,0.0,12592.7640458,-25425.8337017,6939.28534788,5.13769222744e+17,-1.04463723548e+19,-5.63801513886e+18
2.35982813904e+29,0.0,-60095.3420137,-34060.9335425,4331.15227076,3.56311063207e+19,2.20870684345e+19,-3.73863068814e+17
2.91416254817e+29,0.0,-96590.4684728,-80731.1326594,15625.8201881,2.10166747441e+19,1.88639028953e+19,-1.13114006437e+18
2.43054480598e+29,0.0,10349.2783504,-34587.8896332,49560.5539443,1.06234375178e+19,-4.80507892128e+19,7.77664001284e+17
7.98292685902e+29,0.0,-8717.2757328,-32517.5426876,25541.5865179,-1.25911430839e+19,-3.30579222276e+19,-9.23746630489e+17
3.19545860031e+29,0.0,49510.2646781,-9661.54060484,21024.3180016,-6.20547169456e+18,-1.34464194258e+18,-3.17957156525e+17
2.15930810231e+29,0.0,-84482.6550337,-122186.921966,-17475.8493594,1.53773480066e+19,2.36764578471e+19,4.94577737551e+17
3.4678995724e+29,0.0,80944.5629369,32172.2880952,-59032.546679,-9.81643459849e+18,-5.28418245344e+18,4.07432623182e+17
2.4184959585e+29,0.0,-6691.29572765,61964.3925871,32200.5841135,9.39697058178e+17,1.25408977738e+19,4.52285990535e+18
3.45303438622e+30,0.0,138255.487841,-52222.0373113,-43305.6363079,-3.88569758644e+18,5.2224775451e+17,-2.88594223855e+18
6.58536396807e+29,0.0,-69620.6935227,-163896.17272,1897.04036613,8.76815653264e+18,2.25148770645e+19,1.60373745841e+17
2.46244284297e+29,0.0,26818.824511,124106.785306,40836.2450124,2.31990994821e+18,5.06450821285e+18,-1.60461008222e+18
4.61629511024e+29,0.0,-2564.93179879,-83705.5158485,-11880.2306088,3.82620862935e+17,6.06862137454e+19,1.2680884133e+18
4.60263650406e+29,0.0,8377.76702927,-40185.1141062,-35804.8578744,-1.53242058535e+17,-1.25048898017e+19,-6.46634577641e+18
2.00847207093e+29,0.0,-28739.03851,-66672.3139686,4797.79408209,5.54830135782e+17,5.85700097748e+18,-1.73151813081e+18
4.44929998394e+29,0.0,-82501.907584,-69401.2402164,49670.398293,-1.09698927561e+19,-7.63560128777e+18,4.418408989e+18
7.11571185465e+29,0.0,27982.1304375,67275.7375838,-13401.4912034,-5.62262064104e+18,-1.72544521814e+19,-1.32098288283e+18
2.75334212152e+29,0.0,84103.9143297,-62751.9639911,14980.9271709,-1.87082629769e+18,-1.67547998886e+17,-3.38468604662e+17
2.06342846837e+29,0.0,-13725.5376449,10428.2298955,48657.3753414,-1.0943603534e+19,1.78649878344e+19,-3.13956702717e+18
2.42348357386e+29,0.0,81052.3828676,-125507.02283,-27557.2341103,8.41714835082e+18,-1.45672383794e+19,-3.01746688902e+18
4.19307613263e+29,0.0,7087.23900127,4759.57167984,-15868.5555316,1.14508207593e+19,-9.24235185465e+18,-3.36057319309e+18
4.04145956316e+29,0.0,-25956.5903436,18328.7130464,-15819.2340481,8.19919450002e+18,-8.53659653368e+17,5.26871577436e+17
8.32401853782e+29,0.0,-15222.3645111,-5341.20674117,9053.35976146,5.14954045668e+18,9.55922029805e+18,3.07444231688e+18
2.90910443661e+29,0.0,-8417.6177007,20968.2821113,34143.6127322,-5.84624381051e+16,1.58836432351e+19,-9.9378712068e+18
2.06011499188e+29,0.0,-35561.4695733,-14954.8186129,-6705.14336877,-1.32643208932e+18,3.28555084254e+18,-1.60094838965e+18
7.00369189292e+29,0.0,6038.97990551,-186678.734856,6312.16788762,-5.35799012812e+17,-5.29981812588e+18,3.49600389498e+17
2.131494399e+30,0.0,72518.3890913,-98385.9979553,-45580.9622911,3.91150025518e+17,-2.17131180948e+18,1.62085842716e+18
3.26808648185e+29,0.0,-27022.8716727,-23891.4633662,42152.6244077,6.42186569771e+18,1.01453537817e+19,-6.94867655799e+18
2.42266024042e+29,0.0,746.958008478,26506.2497438,5966.54587659,5.34929197064e+18,9.08553861581e+18,-2.42513028475e+18
2.23915155275e+29,0.0,-34118.3150337,-38229.603998,50096.8508868,-8.53449314457e+18,-5.70710953656e+18,4.86791442047e+18
2.00625650047e+29,0.0,52636.1120448,85484.6281766,15131.6274278,-1.67557979909e+19,-2.96723195738e+19,-4.67205859363e+18
2.09623103655e+30,0.0,-40079.1595221,-42788.0374636,3582.0926227,-1.0128367221e+19,-7.85051010456e+18,9.73989911886e+17
3.21524230621e+29,0.0,59774.5506793,-1625.60729733,-50291.9547512,-2.08685791946e+19,-1.63239856153e+18,-3.01722400075e+18
3.67501936904e+29,0.0,-51970.790561,-133891.855255,-35724.3251948,-9.1241586233e+18,-2.14099364798e+19,-9.70867279319e+18
3.29170023198e+29,0.0,-97256.5354782,26953.3773503,-14216.1133623,-2.12935252822e+18,2.05954556782e+18,-9.69748425486e+16
2.49778397324e+29,0.0,-141961.934872,-27821.4412744,3915.55120325,-4.76188490787e+17,8.39634907776e+17,-4.59573443931e+18
2.17495686121e+29,0.0,-67083.7743801,76342.0550153,-16432.7796079,1.19000204175e+18,6.93179356254e+17,6.12941418924e+17
1.98988961454e+29,0.0,6342.63849614,-17146.8734289,-23962.544277,-2.65570790692e+18,-1.20747907029e+19,2.65432643219e+18
2.0844824005e+29,0.0,-10487.0464963,20043.7574993,6851.28280684,-1.67701541785e+18,1.36677012806e+19,-3.58589457305e+18
3.51207824978e+29,0.0,-24952.2678617,-42258.5645336,-8468.09736344,3.36657323247e+19,6.19942963678e+19,2.73433392817e+18
7.91469291455e+29,0.0,-56244.7782829,-21561.2706528,-13816.7155176,1.03400904326e+19,6.12855606195e+18,-1.4467390057e+18
5.0807286738e+29,0.0,-15099.1347135,-14022.5441914,8518.79786101,2.84649129493e+18,1.19329520895e+19,-8.29870576726e+18
2.10177083584e+29,0.0,131459.387554,193194.670228,-26074.4870924,-1.11965615541e+18,-2.68987334926e+18,-4.14506876182e+17
8.77230138644e+29,0.0,-60414.7479798,82943.3377806,-17351.1601511,1.22965951424e+19,-1.48850730598e+19,-4.93313007307e+18
4.40380341817e+29,0.0,-48303.6982536,94996.2683347,-4137.50198945,-9.52320121792e+16,2.78338683323e+18,5.24833197885e+17
2.31437740067e+29,0.0,-8717.81762324,170493.156462,-59982.3714749,2.98105370411e+17,1.0286027835e+19,-3.25632523969e+18
9.60618658715e+29,0.0,128071.916644,87500.6743241,-41807.69701,-2.04692361862e+18,-2.35890495821e+18,-4.97750565584e+17
2.2896271976e+29,0.0,2984.55822151,38072.7510659,1300.42853127,3.28766277034e+18,2.20553221155e+18,-4.72987593418e+17
2.21667638738e+29,0.0,-121417.493686,-50007.6197541,16303.6559899,1.93701874342e+19,8.93068167929e+18,-1.25918388642e+18
3.29215603384e+29,0.0,-48025.0812018,-174494.296837,-41752.7009212,5.15553521814e+18,2.14628232695e+19,-6.7395494091e+17
3.43732244891e+29,0.0,21842.1640563,-34479.9990957,-21418.8140498,-1.19246605197e+19,1.30501636722e+19,9.65280347414e+17
5.03277615465e+29,0.0,-4463.74347346,9308.33294459,6789.80890502,1.26152810487e+19,5.68612118542e+18,-2.46306425134e+18
1.99480230354e+29,0.0,99579.8046888,-109662.012193,-1583.14083701,2.00568816495e+19,-2.33425522425e+19,-7.75181638507e+15
2.72838164313e+29,0.0,4765.31879497,-54537.3194646,-24674.2881159,-3.59138696589e+18,1.00714942483e+19,1.16624821105e+18
4.41677332122e+29,0.0,-67181.6820023,-106558.856893,9779.25247381,4.1801096606e+18,8.37055428296e+18,7.60127499163e+17
2.98870479577e+29,0.0,40850.647616,-50801.815045,-24722.1308598,6.8070182267e+18,-1.1904141869e+19,1.58711770848e+17
2.82125962197e+29,0.0,6657.34740962,44053.5227359,39060.906264,8.69747518406e+18,3.69181882429e+19,-1.56412195655e+18
2.15235992447e+29,0.0,42601.7171187,-147819.45257,-634.082589888,7.71473167094e+18,-2.95999259507e+19,-6.70159835273e+18
2.2187895785e+30,0.0,91583.3344087,-136287.5992,10116.7285867,9.8591673755e+18,-1.60473373474e+19,2.30072068015e+18
6.35116248273e+29,0.0,-119059.76947,74469.1816025,-325.751170203,-2.51917696877e+18,2.62456018244e+18,-3.0967025103e+18
2.59667340808e+29,0.0,-890.977261027,53559.7597772,-19266.3502408,1.95045004759e+18,4.23415449192e+18,-2.06592147519e+18
2.64413991424e+29,0.0,47228.0291437,-16797.2196197,-12647.0847251,1.55331670204e+19,-8.53238575541e+18,1.71951291755e+18
4.25558305903e+29,0.0,85151.237753,55843.827526,-43645.5604974,-3.9013563799e+18,-3.95272124142e+18,1.24757847102e+18
1.1095983454e+30,0.0,35512.1026485,-21316.2959205,19567.9893534,-1.43367030769e+19,4.90030925638e+18,-5.46280434175e+17
2.06393795578e+29,0.0,28611.6009888,-448.79523477,14302.9014775,-9.77385330394e+18,-4.58647130839e+18,1.59899615636e+18
2.98290510931e+29,0.0,-3689.18630334,-6380.82528687,23302.9517446,-8.95669788722e+18,1.87322383762e+19,-1.10612130972e+18
8.51509492101e+29,0.0,15222.5507552,1183.86176155,-4772.31512395,-9.43660796801e+18,-8.29212461679e+18,5.20364660713e+17
3.19261080025e+29,0.0,2440.36030661,-29379.4687853,4479.98660872,-3.81840751356e+18,-5.83792423801e+18,-2.17057961709e+18
3.55004667009e+29,0.0,-53964.0534809,-25069.6383119,6043.94326612,-1.33999784986e+19,-3.76205736567e+18,4.4775914136e+18
4.39675266225e+29,0.0,5242.90283124,6453.94392152,3911.10502908,5.73639270901e+19,4.87726470454e+19,1.16723648325e+18
7.53702668768e+29,0.0,45152.265758,8242.48836818,9729.48161254,-2.00666466343e+19,-6.45986530109e+18,1.00388421681e+18
2.77651940367e+29,0.0,-28065.3399436,71850.2080778,-10733.5283723,2.74097017429e+18,-2.00310964898e+18,7.44090538146e+17
2.12827818277e+29,0.0,-37708.4767219,-78954.8137597,10463.4620368,-1.61675483668e+19,-3.06831728759e+19,-1.64573858148e+18
5.48068195059e+29,0.0,14521.4184562,133038.767243,13691.7265271,-9.70386384482e+17,-1.72109742753e+19,-2.15164229699e+18
7.61917422237e+29,0.0,15184.9931478,-19969.9421102,-6108.02164087,-2.93814201984e+17,-7.58314263134e+18,-3.91729119326e+18
8.03292742011e+29,0.0,-93336.6392105,248.76916627,253.749150959,1.69174721052e+18,1.44541453132e+18,-3.44528967266e+17
2.7798550819e+29,0.0,-644.967093396,-52198.0377374,-1755.61583825,-2.60983827941e+18,-1.66856685786e+19,2.50900958323e+18
3.8978452277e+29,0.0,58846.3703791,-68353.2696208,8708.0415824,9.84599085218e+18,-1.35636318787e+19,3.51037574266e+18
2.19129709448e+29,0.0,37119.8015178,74671.7046466,8906.43152745,-2.51698141403e+18,-8.65623526659e+18,4.18595696084e+17
4.73188788683e+29,0.0,152396.885935,-10484.5112979,-3022.52691636,-2.63435129285e+18,-6.50612096884e+17,3.23500534353e+18
2.49468457379e+29,0.0,5048.38483322,42446.1122214,12140.8625517,5.16135524382e+18,1.59360192751e+19,4.47085319001e+18
4.47830793231e+29,0.0,-47612.1375147,-85238.8096397,2066.23709998,4.98949546191e+18,1.20560611325e+19,1.20196369021e+17
2.07894092925e+29,0.0,20871.8479552,-1628.22187627,19131.6278678,-4.71090272408e+17,-5.83203762577e+18,-2.06072577404e+16
6.02340844866e+29,0.0,-51486.0461504,42860.9964347,7943.5564931,-9.47304669269e+18,1.04190532956e+19,-2.16207428328e+17
2.69732998377e+29,0.0,22324.013033,-35972.94906,10404.9045465,-1.8700339854e+18,-3.03283644352e+18,3.8127064219e+17
3.50646758818e+29,0.0,-22350.9459095,-28857.2166841,35613.7444429,5.1515376786e+17,6.79046669636e+18,-5.39735989114e+18
4.32855949945e+29,0.0,-124518.192697,-117006.205123,-4185.01239596,-1.38324640665e+19,-1.20308506028e+19,-3.09963240253e+17
4.24126809312e+29,0.0,60980.941688,-56153.7547066,21405.0123409,3.82116747875e+18,-5.56236042246e+18,8.54850806081e+17
2.53289360908e+29,0.0,68805.2285456,146077.890701,-34073.7170278,-6.98680265657e+18,-1.68878661987e+19,8.01673253916e+17
8.0575659443e+29,0.0,19661.2830298,9294.39553751,45887.5926445,-1.36324069278e+19,-1.26441616034e+19,-6.55914184701e+17
3.36014152065e+29,0.0,-109689.697791,-78655.0801098,145923.001602,-6.48828648577e+18,-3.67044102065e+18,-3.15180946563e+18
3.55638820821e+29,0.0,67190.4939436,26822.2478192,20620.9376778,1.5235972061e+18,-1.26327033486e+18,1.53958730047e+17
2.07638112169e+29,0.0,-41908.628962,-22983.2948084,4243.10706402,4.94716750659e+19,3.00114628163e+19,-1.53556747089e+18
7.97620591619e+29,0.0,-91845.9895478,-38727.4401956,29471.6102811,4.46540018649e+18,3.21712697229e+18,2.30917973251e+17
3.36072438049e+29,0.0,83957.8138158,93819.9745852,-15052.6750775,-7.68603143203e+18,-1.01893010681e+19,-5.01971791991e+18
6.8618572079e+29,0.0,-11547.8162204,-6718.31978433,-5851.27160962,1.10973633019e+19,1.72464390066e+19,-3.15940827755e+17
