#mass radius vx vy vz x y z
#kg m m * s**-1 m * s**-1 m * s**-1 m m m
8.40922297149e+29 0.0 -83975.2203078 -47644.897709 -18622.0075754 1.00545888455e+19 7.41074755079e+18 -1.25521636907e+18
2.62310083473e+29 0.0 8784.46044347 46120.3558777 54954.3204132 1.09608397421e+19 4.44089252412e+19 -3.42087370739e+18
3.6988905117e+29 0.0 -16297.8290885 50064.3281028 -86434.5829949 -1.06443083616e+19 3.96546311691e+19 9.46414720827e+18
5.01338561131e+29 0.0 22052.7048071 30722.5546472 -53750.1379311 -1.3187970148e+19 -2.36809098454e+19 -1.24611145709e+18
8.85713279149e+29 0.0 -89662.8131914 31343.9270786 -52238.4658893 -1.51129424839e+19 6.51795273076e+18 -8.96609367411e+18
1.40480579058e+30 0.0 10548.2643184 -32375.052965 -94191.7633076 -8.92076382461e+18 1.499924127e+19 1.95538620169e+18
4.61229724241e+29 0.0 -51552.9883951 -92700.5961161 14088.0003842 -6.63088228854e+18 -9.42612145744e+18 5.78023042723e+18
1.48223386842e+30 0.0 89497.2005859 -118817.690517 7255.50234962 5.54618737286e+18 -8.68836946778e+18 4.46511880524e+18
3.38835260222e+29 0.0 -11817.683946 -3588.75275556 50408.3388329 4.04304009748e+19 2.32080633289e+19 -2.7167654674e+18
2.23917489205e+29 0.0 89359.2450367 170328.208698 7344.88649051 3.5722413833e+19 6.6633807144e+19 1.92084878577e+19
2.4707941924e+29 0.0 30570.138106 -50484.1993258 -79033.0844301 -6.77294511102e+18 6.81254946833e+18 5.34603394486e+18
5.66456251408e+29 0.0 110883.539451 -104896.413973 -34686.5500617 -2.39855032071e+18 1.02525799849e+18 -5.95998033538e+18
2.28552923666e+29 0.0 -45990.3497304 6734.71449871 14655.1065139 4.19074294158e+19 -3.37789726609e+18 2.68542542808e+18
5.43520658657e+29 0.0 81651.7173309 -101793.840702 70742.7217559 3.32746282736e+18 -5.74791230942e+18 -1.33301647072e+18
2.02490082345e+29 0.0 -94573.2629691 147114.438063 -44730.5649189 5.33341328062e+18 -6.87467513371e+18 -8.20337598125e+17
2.95801018933e+29 0.0 136971.827394 191039.884844 -42415.7142417 8.25375220859e+18 1.05667332735e+19 -4.07834637068e+18
2.00336689257e+29 0.0 -18187.4046049 -155789.840873 30200.1786721 -4.33411856887e+18 -2.99225277742e+19 1.27195684089e+19
1.99927909846e+29 0.0 13742.7153075 11164.2166927 -81923.682344 -6.81087188638e+18 -1.52573353425e+19 4.88711202989e+18
5.40217855311e+29 0.0 -3240.18821403 -14864.1566 57188.9473429 -3.41553367837e+18 1.86032178035e+19 -2.24701305348e+18
2.81700705842e+29 0.0 28967.0304134 -25981.8423893 4150.65267894 -1.54415065636e+19 8.93557547578e+18 9.73359350959e+18
7.70788292339e+29 0.0 -119712.392221 155855.33438 -80091.0746117 2.72850207241e+18 -2.49523237522e+18 2.96122147454e+17
3.46918809293e+29 0.0 -29903.4516161 122580.979028 79384.4074728 -1.11868887234e+18 8.58837417479e+18 2.00671354428e+18
2.69576643359e+29 0.0 -11594.2942873 15293.6008494 29902.5159414 4.23505421659e+19 -4.40463496866e+19 7.72957310748e+18
7.17874385084e+29 0.0 -218382.605233 164032.627626 7502.19306229 2.95660630737e+18 -1.58474507919e+18 -1.69709259265e+17
4.64059427186e+29 0.0 -16871.9299502 22306.6129913 15634.363019 -1.48603009408e+19 2.75857525657e+19 -2.98537952281e+18
2.72287138881e+29 0.0 127555.698802 -758.783612106 -15823.3818047 -3.1328441521e+18 -9.93881739367e+17 1.6524829196e+18
3.16454786489e+29 0.0 666.662177373 -114737.306595 -61011.1291127 -1.21941307668e+18 1.46881657344e+18 1.9039141904e+18
3.53902917016e+29 0.0 78560.5402607 22538.3710457 -63323.1904228 -4.01033618973e+18 -2.88553114468e+18 4.3529508148e+18
3.07215319055e+29 0.0 110066.30155 -64071.6022877 -1.4333946604 -1.127283077e+19 5.33458839696e+18 -4.94208101712e+18
3.48964513654e+30 0.0 -78376.7730885 -253196.971491 -10243.759299 1.54911610925e+19 5.15897354572e+19 1.07787309108e+18
3.54738730617e+29 0.0 -5075.72572256 -9545.6741741 17313.4230647 -2.81260135796e+18 2.07962849446e+19 3.8466076103e+18
4.09637040776e+29 0.0 -1120.04818249 -15925.5097246 63030.5835558 -5.76079847763e+18 4.14734071853e+19 -3.14487867218e+18
1.65313695931e+30 0.0 -115006.001523 9080.98669607 -8739.97667886 8.09166482597e+17 1.12359313154e+18 1.16683964572e+18
4.31339556052e+29 0.0 41250.4923813 -120381.658733 12897.6602874 -2.18904771384e+19 6.08511648636e+19 -1.55524735587e+19
3.66441968572e+29 0.0 -143616.092579 48271.2080429 -242.919836753 1.5175847738e+18 3.64772319131e+17 1.4116038396e+18
3.65932132051e+29 0.0 43297.7243885 47485.4916635 -106881.68467 -9.60877009562e+18 -1.37685661663e+19 -2.77489231533e+18
2.25877669286e+29 0.0 88255.6974583 -43023.3849034 -69831.1533468 1.63298513499e+20 -8.10941162081e+19 1.45814480761e+18
2.05971203907e+29 0.0 3878.2008376 1699.21509104 99987.5279465 3.44117435588e+18 -3.32628508317e+19 -4.92769069613e+18
7.88634265016e+29 0.0 -4048.39038991 -19494.6833143 14305.78025 1.76584516777e+18 3.76487262432e+19 -3.44331390819e+17
2.26571523607e+29 0.0 -7765.1212693 24932.3837719 15053.6994807 1.04085702966e+19 -1.57387038361e+19 5.87757784299e+18
2.49792188872e+29 0.0 -78475.5972878 -69624.963543 -24887.3947947 4.35903043648e+19 4.02336479921e+19 -1.13398105225e+19
4.25081672528e+29 0.0 44014.2927234 -69848.6829533 -61604.0443404 -8.69284773636e+18 1.0990997553e+19 7.79760042724e+18
3.08171717519e+29 0.0 -160810.808557 -134389.116723 11657.1729313 -7.50824695979e+19 -6.19283760869e+19 3.22372131122e+19
2.18292068412e+29 0.0 -153200.749025 32379.6369663 -35193.4810944 -7.31969410683e+19 1.62439622438e+19 1.25810502764e+19
4.38842520666e+29 0.0 28067.1579041 19737.9939998 20382.6301419 1.80435522459e+19 8.11784383675e+18 -6.32077254939e+18
2.08989763883e+29 0.0 -31124.959498 25237.2484246 45474.4399947 4.94519513233e+18 9.7004186305e+16 -1.34559419377e+18
2.79380915223e+29 0.0 139067.443076 193161.130133 52559.4485404 -4.87760664226e+19 -6.85832817202e+19 5.5799015668e+18
3.74918786017e+29 0.0 36025.0132258 -35477.3001683 28969.7373386 2.12551352478e+19 -2.41106393706e+19 1.57255176379e+18
5.19922034359e+29 0.0 4646.38727228 5237.06926591 49297.346403 1.22958167111e+19 -1.48910498779e+19 9.89548731247e+18
2.98244753893e+29 0.0 41671.6918025 -119470.9793 78571.964964 -2.23891712776e+18 3.53087093787e+18 1.22453935866e+17
4.12118835714e+29 0.0 -47653.9442126 -37409.8233639 9885.90087888 1.88346528672e+19 1.73876182361e+19 2.20657939254e+18
4.4005636197e+29 0.0 -99930.8605898 40264.016988 -3280.75494623 5.04131464712e+19 -1.88966201092e+19 -1.7765804031e+17
3.38046595957e+29 0.0 18404.9812521 132942.60026 39163.0242807 -1.82185123432e+18 -1.96885163866e+19 -3.48124847439e+18
2.34325950817e+29 0.0 13947.7591548 37272.9349071 -2215.48214264 9.89364868796e+18 1.73552480815e+19 -3.59870396964e+18
3.60478971827e+29 0.0 -61516.3863846 -42034.6575227 24573.0204403 -1.28644744821e+19 -6.76158813112e+18 -2.16302262094e+18
2.34244882155e+29 0.0 -117880.233084 -236721.331492 -33766.0292958 2.80269886727e+18 6.60159002564e+18 6.54709622348e+17
2.75170600286e+29 0.0 -9944.48400255 23956.014942 -72543.3420339 -1.20711895764e+19 4.39331109322e+19 4.33157374056e+17
8.96018368404e+29 0.0 -30784.5174085 -88206.5548425 30588.3617842 2.73925751747e+19 8.2472963687e+19 -3.83906518502e+18
2.17633158985e+29 0.0 -66737.6202346 -67939.1526632 24687.8247595 -6.81023930399e+18 -5.26195144896e+18 5.07810872359e+18
2.3095314672e+29 0.0 90381.6792854 -73299.7439303 -103268.436032 -4.44274994964e+18 2.17635801124e+18 -3.18733654788e+18
3.50655508253e+29 0.0 20474.9096381 190144.377712 -92629.2352845 2.0635506934e+18 1.34683432729e+19 -6.7159301269e+18
9.2453476615e+29 0.0 88343.9391483 -13676.6503515 29070.4891442 1.90556373442e+19 -4.4372125628e+18 -1.2260138891e+18
2.86823903942e+29 0.0 -14316.2932078 -5475.48757275 -42092.9254673 -2.59656221438e+19 -9.12310901858e+17 5.0776468762e+18
6.97106039797e+29 0.0 -9843.26677207 -39047.9734846 9917.33238126 -6.49216198736e+18 -1.19654169326e+19 4.35376947802e+18
8.59138063219e+29 0.0 11944.3262675 144591.34565 -18804.1404285 -1.44462962295e+18 -2.82809437374e+19 5.51024243318e+18
2.14314140897e+29 0.0 43031.8243722 -112398.448551 96898.9644164 -3.54877375461e+18 6.48876276222e+18 -1.98022819688e+18
2.79085751383e+29 0.0 40609.6458696 12603.8210518 8463.67438958 -3.75039014598e+19 -1.48332304333e+19 3.7071218737e+18
8.02184556061e+29 0.0 4790.98066073 82567.5144982 18476.5877616 -1.68028686213e+18 -5.4314186103e+19 -3.3284721133e+18
3.72197639465e+30 0.0 -17259.5948064 28312.9344781 -7863.91098865 4.03293508378e+18 8.63332764438e+17 2.55749177939e+18
5.20470750167e+29 0.0 -15408.6646457 -127279.629213 -11910.5319601 7.63057851415e+18 7.10050740017e+19 1.25819005593e+18
3.12606709382e+29 0.0 -101992.006799 112006.076199 -61926.6007927 -2.29243175181e+19 2.64378052784e+19 -4.51239576524e+18
4.88805250741e+29 0.0 93612.6087136 45897.4591512 35684.5409819 -3.96690122867e+19 -2.08221597087e+19 6.72246694671e+18
2.19125206916e+29 0.0 30916.7077974 -15964.1884979 -22455.9313755 -1.59199994829e+19 4.03770079589e+18 -8.29792724375e+18
2.29240726992e+29 0.0 88038.8571909 -173140.038909 -37444.3022255 8.65521846958e+18 -1.85951385046e+19 1.51491507604e+18
4.03765680245e+29 0.0 -167426.746309 -15354.5253019 -14581.1901866 -1.08450357885e+19 -2.30762440105e+17 1.25529730371e+18
8.96297783501e+29 0.0 8903.57359792 -3496.67997073 -46386.0554479 -4.04589837417e+19 6.77407857962e+17 -2.45237877329e+18
1.99435622709e+29 0.0 47166.4525972 300119.995339 27670.9958489 3.52771734201e+19 2.21708231313e+20 -6.20115921591e+18
1.01412870013e+30 0.0 20961.4425827 -7027.09275045 -127460.482563 2.78133579826e+19 -1.65808475707e+19 -7.60668275504e+18
3.5269268587e+29 0.0 28749.1843262 243506.391129 50919.6719863 -1.18501683203e+18 -1.39016376745e+19 -6.47877375982e+18
2.10815610554e+29 0.0 -5817.42325933 -16170.3530955 -78894.1531335 -1.16105057171e+19 -1.32688015233e+19 -5.2963267084e+18
1.81576027171e+30 0.0 31927.715562 -59266.3662863 54445.2327822 1.92174919446e+19 -3.90240056179e+19 -3.00379423228e+18
4.78819855492e+29 0.0 49813.8365785 -102993.66063 70647.653781 -5.05109596999e+18 8.0772905466e+18 5.87871295397e+18
4.58009089613e+29 0.0 -62.8747180227 -16125.1918082 6561.25660719 -7.8067901915e+18 1.88056275933e+19 1.58706472585e+19
2.42023995118e+29 0.0 105593.428798 -65020.1756226 5236.20840131 1.72905552129e+19 -1.18657105256e+19 -3.10408276131e+18
7.31427597342e+29 0.0 10253.8099804 -34460.9570595 4558.46255 -1.03992736247e+19 2.31857502967e+19 8.23003252183e+17
3.77036088354e+29 0.0 -31562.9346157 -2033.01794768 22247.2126412 -3.92436727189e+19 1.84706947066e+18 -9.39196752096e+17
2.39969684986e+29 0.0 -3629.54467142 16526.4456704 60228.0212832 1.39795802137e+19 -2.80910519618e+19 4.48780668141e+18
2.76537207477e+29 0.0 76785.347701 -136952.358365 14033.8474092 -1.24870979627e+19 2.07414765046e+19 6.48695305594e+17
2.30079854265e+29 0.0 -167249.033822 73418.2408069 57257.331874 1.57065502881e+18 -6.65680293031e+16 -1.90013027344e+18
2.51876321131e+29 0.0 7528.44546028 -46242.7467576 56104.7147527 1.39963836583e+18 -2.63344138542e+19 -1.30554199768e+18
3.15512194884e+29 0.0 -80347.1842416 123659.210173 -49242.4378696 3.22937341573e+18 -3.29820410857e+18 1.55785477028e+18
3.35489078455e+29 0.0 -23874.759627 14622.2299087 82677.0238622 -1.65738877725e+19 1.57681499008e+19 6.95589480378e+17
4.55097683052e+29 0.0 7935.66792083 -24282.4331363 76013.5269532 -2.50671304368e+19 6.10886530918e+19 6.70259875785e+18
1.99014830119e+29 0.0 -75256.3251061 9623.22240106 567.151497345 3.46236043028e+19 -2.88810132206e+18 -1.8835111445e+18
3.45690473659e+29 0.0 2529.58792827 15974.5528391 23673.7963565 6.73548676925e+18 -1.26122664992e+19 -5.01910909547e+18
5.61387495e+29 0.0 -89903.3452991 -240526.994016 1031.54642114 3.62493432727e+18 1.12111607159e+19 1.44605402923e+18
4.15276762764e+29 0.0 -85002.2264811 -152061.448704 -53008.87111 -1.34981556556e+19 -2.2758956427e+19 -1.29286452509e+19
2.62626345788e+29 0.0 40101.8183363 -84357.0792939 -153636.404052 -8.18679111802e+18 1.41812008641e+19 9.31293289809e+18
4.87001787345e+29 0.0 135261.535408 38384.9995507 68020.6758315 -2.45079891893e+18 -1.75275346675e+18 3.05471108874e+18
2.37414051947e+29 0.0 3440.83554752 7543.07541821 50438.6085739 1.2212152779e+19 -1.6342500058e+19 9.84855088295e+18
4.69098817967e+29 0.0 -56927.6686136 101744.660886 -138193.620226 5.54011465666e+18 -7.67021682398e+18 -1.69544875147e+18
2.4193354756e+29 0.0 -183149.949977 75260.4657433 7367.06683551 -4.32091195372e+19 1.85528363391e+19 1.26351437867e+19
2.7860918852e+29 0.0 27011.0365914 124531.737618 -153549.3342 -1.18461305817e+18 -9.32439996655e+18 -3.07416248427e+18
1.91575132355e+30 0.0 52136.0470425 -681.37062725 -8773.45444965 -4.18638698023e+18 -2.39401119261e+18 9.73087619428e+17
2.26678766125e+29 0.0 -117100.122893 -22025.0518902 43827.8670503 -5.3870631548e+19 -9.12232740118e+18 -7.71446181615e+18
2.2480224612e+29 0.0 -38174.4276248 89812.0167721 -51844.061242 -2.22525291276e+19 5.56995943989e+19 2.06864433436e+18
2.21138235013e+29 0.0 -17574.4961818 -225940.069718 -7842.54863288 -3.13556355947e+18 -3.28151543377e+19 1.67561961035e+18
2.5036907014e+29 0.0 -11093.8924905 -109400.126109 -20675.0296693 -1.07197026901e+18 1.03971160563e+18 -8.95882372118e+17
1.2591606023e+30 0.0 -241029.863666 -42865.9764537 18304.9885559 -2.31320615446e+19 -3.58308856698e+18 1.76014966145e+18
2.56581317861e+29 0.0 -16596.3705612 -15242.9420444 -25906.4868145 -7.83042033015e+18 6.20972885009e+17 -7.66020516481e+17
3.01177994063e+29 0.0 -27737.6442058 -34794.0096656 -27795.686342 -2.27717136693e+19 -2.43294507406e+19 8.34037000675e+18
6.24008667313e+29 0.0 -24460.0536246 239996.951236 27870.4541461 -1.57750271868e+18 2.12281975602e+19 1.54475278257e+18
2.83309449027e+29 0.0 -64445.4451804 20075.9375539 35806.3416853 -1.80496778623e+19 7.5109021078e+18 -2.38763970633e+18
1.70677203545e+30 0.0 107926.131094 -221936.175685 -2059.64346247 2.45457056666e+19 -5.16230601539e+19 4.5179432308e+18
3.01640298893e+29 0.0 118915.873687 -82893.4150675 94552.7859405 2.62896434484e+18 -2.96531143596e+18 2.60184066425e+18
7.72996509025e+29 0.0 -181181.963071 206309.576686 2845.56059794 -4.09435346698e+19 4.74579251461e+19 -1.07318557136e+18
1.46883080498e+30 0.0 -26578.3133179 13654.7254717 -53040.2872156 -7.84794141326e+18 8.99101162176e+18 -5.66062963274e+18
5.7313311041e+30 0.0 58448.5500786 99132.0657195 18909.5965176 3.21900781595e+19 5.27765752431e+19 -2.06229489464e+19
4.79538387354e+29 0.0 -55664.3305747 62784.4037356 -20224.042069 -4.14684661265e+19 4.9132815165e+19 -1.67992767698e+17
3.61930346109e+29 0.0 -39710.9815093 130747.648799 -69297.9664909 1.82202064859e+18 -2.43492999732e+18 -1.01139223905e+19
4.06668332116e+29 0.0 64662.8048555 -64090.3123065 -11755.6048219 8.60287981719e+17 -3.12241796868e+18 1.01756528387e+18
6.96229048584e+29 0.0 -31948.4873762 -136090.88556 40153.6985397 9.43545800774e+18 4.40232122328e+19 3.92641673198e+18
1.56644102581e+30 0.0 -116061.941683 84372.5389357 4626.22203247 1.97518363362e+18 -3.36539941706e+17 3.48940587775e+18
5.63305807453e+29 0.0 108156.617136 -66775.7545783 4903.54706868 1.14795505832e+19 -8.27482254874e+18 -3.56964225179e+18
7.51665217028e+29 0.0 -104747.111389 30159.0870675 -385.491050624 -4.49905038524e+19 1.42282930149e+19 -2.33987667817e+17
2.27877235414e+29 0.0 65055.306366 72185.9623246 53072.852902 7.21680522742e+18 5.84198555233e+18 -2.45186751416e+18
2.2310980001e+29 0.0 36096.1036653 266.386648984 32835.298733 -1.61477335029e+19 -3.33277758611e+18 8.53597659799e+18
1.94892626501e+30 0.0 83342.0979274 -174422.523602 -72883.3969536 -2.74290998112e+19 5.59463457554e+19 5.26945127783e+17
2.40446604101e+29 0.0 5260.26748526 -149821.288692 -36358.0408446 -9.69432545569e+17 4.63643428453e+18 1.98002425114e+18
1.60969372121e+30 0.0 231157.706396 -121222.097298 -46470.9466553 8.71950311185e+17 -9.82920273401e+17 1.91743310992e+18
4.9122093457e+29 0.0 -11000.5698184 -18542.1225708 50136.8999584 -2.04869428614e+19 -2.28103346517e+19 5.39907062242e+17
4.31901217134e+29 0.0 114463.609413 -46267.2499575 4527.47130519 1.03649618783e+18 -1.53920505416e+18 -1.09939071978e+18
2.68855728575e+29 0.0 149887.431378 -143284.472495 -7609.16243683 -2.63133234807e+19 2.43233345519e+19 -9.18953945883e+18
6.15714657436e+29 0.0 35283.1863945 -1192.2618913 19830.5231143 -2.28044983017e+19 -2.82229594429e+18 1.84678237046e+18
3.6536460285e+29 0.0 209824.510438 -137124.689533 113466.58985 6.68859170103e+18 -4.94167932541e+18 1.38758682043e+18
3.54550788764e+29 0.0 42391.4428698 47510.9632796 -142745.745699 1.20818872914e+19 1.04987347782e+19 -4.11967072254e+18
2.00813588908e+30 0.0 -87268.1548287 -21804.5350192 -47346.5581058 -4.84995222852e+19 -1.06642193782e+19 4.48295565772e+18
4.78250314605e+29 0.0 -46322.0456384 88873.8109663 26672.2318015 2.4863190909e+18 -1.84459248828e+18 -1.54854476544e+18
2.1323426404e+29 0.0 -133193.140788 -242080.571252 144496.347415 1.29470505199e+18 3.27159119486e+18 -3.62466160898e+17
1.94090195341e+30 0.0 -9721.1485536 -1127.45384211 22149.9758519 -1.36601327914e+19 1.30850245685e+19 -5.26693132912e+18
5.28046162935e+29 0.0 32461.8909491 -61179.6681956 17179.0548097 -8.83300654966e+18 1.28738884549e+19 4.98645767853e+18
1.00010211034e+30 0.0 11246.376104 29782.2483218 -99064.6773301 -9.29743536424e+18 -3.45688452812e+19 -2.91852669487e+18
3.61712933442e+29 0.0 31978.2595752 46550.4336788 30007.7942579 9.29021000694e+18 9.51795916563e+18 6.59847153021e+18
3.53511921753e+29 0.0 13688.5463973 38503.1434075 -12462.293248 2.93031808925e+18 -2.80580605775e+17 -3.95161344152e+18
2.87743380139e+29 0.0 -1519.58096465 6716.99444619 25640.8162994 4.01914275415e+18 6.7328626454e+19 2.75904295133e+18
2.43575029288e+29 0.0 -63145.9012043 -8075.44878339 75056.1273571 9.80783042685e+18 3.44250348825e+18 -2.68370101726e+18
2.91452872526e+29 0.0 -5436.36704352 9863.94333918 53137.5713583 2.23519390656e+19 -1.78795570233e+19 1.97011076455e+18
5.07224701336e+29 0.0 48003.2518349 -62056.320219 109338.291265 1.22265445077e+19 -1.80781357302e+19 -4.36907201797e+18
2.52434820047e+29 0.0 104608.383649 272342.478849 11436.9103078 5.5752772805e+18 1.33996842033e+19 8.40117854603e+18
7.86188277512e+29 0.0 -112537.47122 -4103.86192267 -21321.2815625 2.34440942798e+19 2.02316894491e+18 2.09956082021e+16
2.48657508367e+29 0.0 -79615.136397 -15172.583231 -57319.2898663 1.14247124561e+19 3.78547495283e+18 8.80099075714e+18
4.37035972293e+29 0.0 6064.89495098 9795.9128947 89935.4097638 2.73451718589e+19 2.50424307117e+19 1.79033600118e+18
2.24556123504e+29 0.0 -56099.5037369 124965.512454 -19750.065954 4.75671763736e+18 -8.32180490959e+18 -1.61631123892e+18
4.16080273982e+29 0.0 -7739.2702779 -21279.0696112 -63229.7754288 1.03987581882e+19 4.58807188232e+19 -4.13914430239e+18
2.10992299624e+29 0.0 44003.6961414 -19124.9780897 -19470.7948974 -1.34405960754e+19 2.93779254079e+18 6.05243307052e+18
3.48164054493e+29 0.0 -262898.194444 -39696.8026934 -8324.90215169 2.41891829905e+19 4.14694375283e+18 8.27424456497e+17
1.15495514015e+30 0.0 60599.1405702 86749.8858772 3489.24567985 -1.6133643652e+19 -2.52705608562e+19 3.71193081536e+18
2.51055219235e+29 0.0 11868.1919651 2888.58226118 39592.441977 6.76077319243e+19 6.25646952838e+18 6.30970667242e+18
4.75495228617e+30 0.0 66288.536648 -45598.6819937 13870.9518957 -1.70597144714e+19 9.79617700142e+18 -4.93994806251e+16
4.78084062259e+29 0.0 10719.223643 24273.430917 -64866.2137124 1.00295260317e+19 1.13539404663e+19 -1.2136073837e+19
5.03262147311e+29 0.0 36334.6977319 95505.7659719 20268.9134085 -1.015327773e+19 -3.00634778052e+19 2.13216703892e+17
5.46525487821e+29 0.0 27995.5850212 20880.4742345 10979.1409797 4.17813877802e+19 2.63348319574e+19 4.25433790991e+17
2.01227554216e+29 0.0 -26259.2241249 5779.69917121 -35607.6813518 -4.82592228133e+17 4.9756821086e+18 -3.2194005252e+18
3.44289770754e+29 0.0 92339.5836809 -7714.15491229 38299.9257898 5.68483979796e+18 -1.78683939024e+18 3.33286414846e+18
3.65217766179e+29 0.0 15710.2585885 15254.4827994 75429.1934059 1.72234490489e+19 8.38503158338e+18 4.81383881334e+18
