#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
2.40916595876e+29,0.0,46810.5698459,5968.98589235,-21537.5311458,5.05343330395e+18,-1.75279223578e+18,-1.5161228146e+18
2.44668953229e+29,0.0,43463.0210197,10921.4701735,-22176.3421019,4.68750759133e+18,-1.84495860814e+18,-1.27778074825e+18
2.73200033825e+29,0.0,39209.829169,11112.3393563,-20922.9588303,4.814854061e+18,-1.46700758968e+18,-1.57760803629e+18
2.14481150517e+29,0.0,49867.0407231,6368.0359936,-18102.3144982,5.23184118198e+18,-1.66719898941e+18,-1.3405288449e+18
2.23694891681e+29,0.0,45909.9915269,8628.2484588,-19564.2885811,4.94061974533e+18,-1.74795798442e+18,-1.30868044319e+18
9.86616837367e+29,0.0,42582.9870952,11838.0763838,-17383.0563503,4.99859741364e+18,-1.38565313121e+18,-1.35777298859e+18
2.8055285219e+29,0.0,40813.0831434,14553.500816,-17706.757718,4.77857894708e+18,-1.50592111093e+18,-1.2340631367e+18
3.54600553546e+29,0.0,45993.7827279,10322.0890021,-17785.3230478,4.96356007066e+18,-1.67068137106e+18,-1.22217784721e+18
1.27811834669e+30,0.0,44496.1387212,11139.0637589,-18994.498829,4.81652857103e+18,-1.72842330053e+18,-1.22724962198e+18
2.60183732728e+29,0.0,47614.4126235,6860.67368687,-19647.8937819,5.14857391837e+18,-1.64196182542e+18,-1.45809837291e+18
2.25281710331e+29,0.0,46480.3107872,8147.10973485,-20966.6592071,4.89707772789e+18,-1.84669921016e+18,-1.30285356397e+18
1.1731218616e+30,0.0,42440.1445003,8351.2527657,-23662.3135873,4.77727870101e+18,-1.80419943787e+18,-1.50970274217e+18
3.60703740043e+29,0.0,48419.8291252,7997.76021414,-17657.1112506,5.11043540811e+18,-1.67617540121e+18,-1.26019522699e+18
2.00206993814e+29,0.0,45080.7917526,10277.5600743,-18494.8131502,4.92249081721e+18,-1.66543524037e+18,-1.26114607899e+18
2.28322199178e+29,0.0,39798.785915,14044.6699845,-18228.5545032,4.80140039466e+18,-1.43855109667e+18,-1.30614580231e+18
4.73610209204e+29,0.0,46675.2401311,6348.93995976,-21294.440023,5.0418426528e+18,-1.75060925986e+18,-1.49484388006e+18
2.54810826412e+29,0.0,39348.720464,10141.3319143,-23634.3702095,4.70375204168e+18,-1.68216205421e+18,-1.58141470547e+18
2.41409525495e+29,0.0,46963.4301867,5476.86351447,-21614.2965899,5.09609829268e+18,-1.7214322626e+18,-1.57701963868e+18
3.04116394884e+29,0.0,42755.7649489,11764.702188,-18534.7071542,4.85839996542e+18,-1.58257689136e+18,-1.31164392598e+18
3.37370384853e+29,0.0,44770.8996202,10656.564796,-19792.6766838,4.86091865329e+18,-1.73094946335e+18,-1.28009972086e+18
2.15071817387e+29,0.0,39942.0591614,12518.4507822,-18912.7514138,4.84823438889e+18,-1.41631121489e+18,-1.41981573543e+18
5.06007299659e+29,0.0,49916.6283441,4330.68853078,-20641.1730886,5.20888482659e+18,-1.76819380463e+18,-1.50213018361e+18
4.7853870945e+29,0.0,38603.7960959,17153.1399142,-16315.2705337,4.67881361839e+18,-1.44111553902e+18,-1.11347161508e+18
2.29312632885e+29,0.0,42061.9536927,12166.68355,-20257.274875,4.75958685304e+18,-1.67057477171e+18,-1.31730228951e+18
1.1686680559e+30,0.0,48481.0745247,6965.85414388,-19087.9159058,5.13333941495e+18,-1.71170334054e+18,-1.35993926316e+18
3.27368243857e+29,0.0,45159.1784985,8884.86436339,-22125.9054368,4.78050090618e+18,-1.8741402387e+18,-1.31361239146e+18
8.73164764575e+29,0.0,44869.5288527,9569.81753016,-19020.6179599,4.99681315277e+18,-1.59158176231e+18,-1.3600422479e+18
9.52383735513e+29,0.0,45209.928513,8026.00164112,-20786.4452949,4.96935916814e+18,-1.7156869546e+18,-1.4371673697e+18
4.52536793941e+29,0.0,43770.48746,13563.7640998,-15957.2033424,4.88905063635e+18,-1.5353525332e+18,-1.11005163148e+18
2.42938894188e+29,0.0,45747.8264334,11715.4621545,-15997.2433583,4.95706629611e+18,-1.61100380788e+18,-1.11447160596e+18
3.2472307625e+29,0.0,44787.3392786,9533.73717676,-19283.3464424,4.95481259864e+18,-1.64390400447e+18,-1.36054937415e+18
1.0581506182e+30,0.0,44836.4668886,10320.43506,-18699.8230793,4.91589872429e+18,-1.66210475551e+18,-1.28367909713e+18
2.16120501965e+29,0.0,38709.529709,15252.2326851,-19770.0909049,4.60777621778e+18,-1.59522628895e+18,-1.25084636909e+18
2.77215268702e+29,0.0,47213.3915598,8813.95488718,-19251.1976071,4.93523702796e+18,-1.80028811443e+18,-1.22934361306e+18
2.82663741981e+29,0.0,44994.9168001,10383.7489772,-19585.727875,4.87148146771e+18,-1.73962451538e+18,-1.2669186993e+18
2.59400591617e+29,0.0,45535.6871392,6524.62445333,-22630.7559654,4.91109376519e+18,-1.83879882618e+18,-1.49331400079e+18
2.14526516276e+30,0.0,45773.2992336,8717.03484067,-18638.4836778,5.0733962062e+18,-1.56021605367e+18,-1.38962314073e+18
4.45477006217e+29,0.0,44109.9974412,11480.5500563,-17563.3895574,4.92910791329e+18,-1.57324557567e+18,-1.24071484522e+18
2.69151146562e+29,0.0,46038.4731355,8160.24656568,-19670.2594304,4.99187746476e+18,-1.71713090736e+18,-1.36975188323e+18
2.25217628249e+29,0.0,40221.7233008,15248.3302956,-18335.3689563,4.70978301615e+18,-1.54407574528e+18,-1.18636758823e+18
3.09225400449e+29,0.0,49212.4068532,4663.13049448,-21359.2833035,4.97732488923e+18,-1.98169382316e+18,-1.32844132225e+18
2.59364594978e+29,0.0,44896.2208083,12326.1407571,-16622.0314768,4.90198985834e+18,-1.6300995874e+18,-1.13409557275e+18
4.44381786063e+29,0.0,39107.641852,14272.8635469,-18411.031136,4.75684213606e+18,-1.45736202691e+18,-1.31662738456e+18
2.10564979852e+29,0.0,47370.3492939,8918.2623131,-17690.2682568,5.06320437672e+18,-1.65697639077e+18,-1.23891520519e+18
2.08407256511e+29,0.0,39562.6523403,13175.1724974,-20658.3279252,4.70426483647e+18,-1.57988041483e+18,-1.38591588902e+18
3.46633321206e+29,0.0,42390.7339437,12472.822146,-19026.1644624,4.81449610784e+18,-1.61554884814e+18,-1.27268157961e+18
2.92445824886e+29,0.0,46873.5221477,10431.8558955,-17159.506101,4.92591817361e+18,-1.74890505529e+18,-1.11024968479e+18
2.83282299178e+29,0.0,47181.6738547,12378.286657,-16562.0358914,4.77961672163e+18,-1.8323932249e+18,-9.68697720022e+17
2.14316070231e+29,0.0,45920.4353186,8667.76494936,-18536.7045573,5.10652566323e+18,-1.52573173484e+18,-1.42290170596e+18
2.1622391655e+29,0.0,40963.37327,15235.3747851,-17725.4426018,4.73366579571e+18,-1.55427310625e+18,-1.15446497303e+18
2.53479662527e+29,0.0,39671.5167475,13895.3048115,-22770.4814706,4.55266007098e+18,-1.75111984802e+18,-1.29598520094e+18
2.10147793859e+29,0.0,47838.9802834,10288.6522525,-16475.827597,4.99262101099e+18,-1.7163179279e+18,-1.10036742373e+18
1.99219538706e+29,0.0,38974.5498083,16240.4059646,-18312.4325219,4.63135311258e+18,-1.54729484273e+18,-1.18186308416e+18
3.53602399156e+29,0.0,40186.0233849,10551.5434153,-23370.6572099,4.68585425785e+18,-1.72796306221e+18,-1.49626708777e+18
6.17901841468e+30,0.0,42268.5366467,12074.6532263,-17181.368293,4.99925857349e+18,-1.34384161193e+18,-1.37884917156e+18
2.29700028212e+29,0.0,37914.9641115,17171.6249991,-16735.2205128,4.67092858394e+18,-1.42155251925e+18,-1.16422990729e+18
4.76263125621e+29,0.0,52246.7294069,6288.77656344,-15806.5528695,5.36727301317e+18,-1.63214278089e+18,-1.21143459796e+18
3.12993114307e+29,0.0,45557.4090251,10318.2280695,-18800.1313389,4.93714468381e+18,-1.6862075528e+18,-1.26702932051e+18
5.78941576693e+29,0.0,47184.3019865,8353.1377917,-19055.3417532,4.93106345661e+18,-1.81328713309e+18,-1.228762559e+18
2.78805683137e+29,0.0,43334.7265589,16274.4337003,-16145.088606,4.68680047976e+18,-1.67164043425e+18,-9.79548862093e+17
1.04041966972e+30,0.0,41248.3993416,13426.6795805,-20327.9437363,4.68686366939e+18,-1.66484361758e+18,-1.25396706854e+18
2.32886961011e+29,0.0,42846.2760715,12847.3209932,-20122.539168,4.73172483024e+18,-1.70694247923e+18,-1.23667542246e+18
4.11874847337e+29,0.0,49681.2508385,7659.52425446,-16445.7165807,5.15196363044e+18,-1.70375107286e+18,-1.16446151878e+18
3.79924436793e+29,0.0,48279.1544372,8708.7843863,-16521.3406695,5.17677525224e+18,-1.56561921974e+18,-1.25921750336e+18
5.34040164302e+29,0.0,44500.1796036,10533.4751013,-18896.5416901,4.9092028286e+18,-1.66063775514e+18,-1.29431092921e+18
5.29459210912e+29,0.0,46117.8254784,9095.31853431,-17767.1567338,5.10252019299e+18,-1.54166000758e+18,-1.34300904344e+18
5.73418498487e+29,0.0,48240.983042,12283.4876351,-11096.7891333,5.07655525236e+18,-1.56973484058e+18,-8.33775488144e+17
2.52662561924e+29,0.0,46926.542106,10012.6141447,-17921.4113806,4.92294293029e+18,-1.75871605972e+18,-1.13321784028e+18
2.8211832775e+29,0.0,42920.4290257,12543.5608659,-20979.9453896,4.70072682728e+18,-1.75831060291e+18,-1.24748802858e+18
2.44323004488e+29,0.0,45569.1207488,10903.6278231,-18189.7472403,4.86198456544e+18,-1.73799083315e+18,-1.1435012698e+18
7.29800108373e+29,0.0,39472.6252794,15866.6455404,-18231.0777753,4.64090832051e+18,-1.56904204056e+18,-1.18446121224e+18
4.14540839625e+29,0.0,48369.16186,7596.91735473,-18182.5655368,5.0763389709e+18,-1.73109163069e+18,-1.26451095155e+18
2.17017899465e+29,0.0,42942.4121661,12019.7930997,-16016.9279878,5.05223204137e+18,-1.3095034312e+18,-1.30306803891e+18
2.55362801089e+29,0.0,43859.1618265,12825.4810895,-17065.3408024,4.78610573959e+18,-1.68696251143e+18,-1.10519013291e+18
3.40845777047e+29,0.0,48783.9123525,7531.19377813,-17788.28635,5.07824342046e+18,-1.76165054455e+18,-1.2194206114e+18
2.68123523548e+29,0.0,41830.3646128,12994.3171254,-17790.6969604,4.81845949555e+18,-1.55160505734e+18,-1.23017506585e+18
2.73114803229e+29,0.0,47298.9132831,6468.5154045,-20533.3109852,5.08018916844e+18,-1.72058018307e+18,-1.44922961358e+18
1.26179704282e+30,0.0,36891.8219061,13665.9018139,-22945.2166358,4.54901973754e+18,-1.63694426205e+18,-1.44412340071e+18
4.63950043199e+29,0.0,42388.5605782,11336.0923904,-19562.1402241,4.83415444161e+18,-1.61420708389e+18,-1.32886123532e+18
1.19339142825e+30,0.0,44601.115626,10106.6514392,-19161.3974085,4.97444021907e+18,-1.60549553666e+18,-1.35780662986e+18
2.12320967377e+29,0.0,33128.2902723,19733.8790633,-18529.2589973,4.45972865262e+18,-1.39207491518e+18,-1.22506487857e+18
2.63006160862e+29,0.0,50266.4624173,6939.65214879,-16849.7942097,5.30288857822e+18,-1.56638399318e+18,-1.30547035122e+18
2.81353741663e+29,0.0,44430.0724601,12291.0957732,-18943.2383742,4.76956196551e+18,-1.74290307776e+18,-1.1557861836e+18
2.37853355978e+29,0.0,42834.9897905,11864.8821068,-18452.370128,4.86718848228e+18,-1.56911338116e+18,-1.29299595745e+18
4.53711482621e+29,0.0,39575.3974168,15021.7551981,-20511.2960586,4.60501178925e+18,-1.64687105546e+18,-1.24914955957e+18
2.88888278465e+29,0.0,38887.7119991,14221.4716793,-19247.7270476,4.72705412455e+18,-1.49539863935e+18,-1.33212462513e+18
2.76018392288e+29,0.0,46037.7151786,9093.58914576,-21441.4597579,4.80908298971e+18,-1.88574264695e+18,-1.25904109519e+18
2.03523552925e+29,0.0,48536.7785424,5966.51915867,-20522.20122,5.00431950669e+18,-1.87676552088e+18,-1.32135312743e+18
3.70175112442e+29,0.0,39697.4378205,12819.0123581,-19870.6614195,4.7719810012e+18,-1.52128493615e+18,-1.39421439755e+18
3.20989307817e+29,0.0,48991.5541556,8276.90364083,-18922.1257129,4.88370349114e+18,-1.92959270287e+18,-1.1087051246e+18
2.4348919886e+29,0.0,41791.6804201,12983.3121748,-19118.7132861,4.78908878614e+18,-1.59792457055e+18,-1.28721735661e+18
2.77969916592e+29,0.0,39241.2442839,13566.1733257,-19329.5990188,4.74461470785e+18,-1.49568961137e+18,-1.36228765419e+18
2.20132194077e+29,0.0,47147.8869317,7916.45503889,-19203.9084632,5.06205548962e+18,-1.68170323022e+18,-1.37037734449e+18
5.65201708432e+29,0.0,46792.0913601,9183.03519981,-17264.7797692,5.10409262806e+18,-1.56436642562e+18,-1.294443267e+18
7.6576245729e+29,0.0,45784.9099325,7977.38106083,-20811.7894904,4.93487167815e+18,-1.7732155015e+18,-1.36234414845e+18
2.92480178341e+29,0.0,44331.6395288,11113.3012269,-18806.6355034,4.86055440454e+18,-1.67373729069e+18,-1.24426469579e+18
2.41896560272e+29,0.0,45686.8180888,11175.8811918,-20532.9447284,4.69205417783e+18,-1.9087646283e+18,-1.13347713872e+18
2.04125957955e+29,0.0,41577.1812293,13381.7694621,-20254.8423754,4.71378744447e+18,-1.67798572713e+18,-1.2669437833e+18
5.13814064481e+30,0.0,55751.2103083,-1797.01438207,-21650.0803404,5.42195469506e+18,-2.04775761224e+18,-1.52836481275e+18
2.02000938193e+29,0.0,44249.314525,9810.43402283,-20843.6809212,4.86805369124e+18,-1.7356480573e+18,-1.35772502759e+18
3.62603178025e+29,0.0,41166.572934,13593.0121185,-18334.571298,4.8032718585e+18,-1.50968242875e+18,-1.26228704473e+18
6.41274863116e+29,0.0,53311.186063,3241.05553275,-18349.6064775,5.21339166591e+18,-1.96284021348e+18,-1.21938759713e+18
4.18677179753e+29,0.0,42760.3247941,17387.9099431,-13072.6950886,4.73657054672e+18,-1.5501139211e+18,-8.70373515957e+17
2.18428384802e+29,0.0,40404.1714444,14489.6768256,-20337.2719329,4.64362699349e+18,-1.66710350431e+18,-1.23614256922e+18
2.96111375166e+29,0.0,43632.7261759,16499.8112798,-14687.7788964,4.71665785386e+18,-1.63599465004e+18,-9.33231275373e+17
2.00810711123e+29,0.0,44601.509337,6520.76468225,-24270.4540385,4.76641921415e+18,-1.96259484336e+18,-1.44230912117e+18
2.00038119442e+29,0.0,45413.674276,10721.3044543,-19050.5258884,4.85054087423e+18,-1.76313342727e+18,-1.19307707219e+18
2.3724106234e+29,0.0,47466.0135705,8686.73654207,-17238.7099961,5.14097507726e+18,-1.58030959206e+18,-1.28651253898e+18
3.82029030738e+29,0.0,33778.8886644,17567.8920975,-21112.8714692,4.46144099627e+18,-1.49165813899e+18,-1.36544929736e+18
2.00145807843e+29,0.0,47530.0220057,9628.62106431,-17869.8348975,4.95863642521e+18,-1.76962413203e+18,-1.1404090616e+18
2.19434181965e+29,0.0,44189.8168572,10329.7022526,-19896.932622,4.89580439536e+18,-1.66086689071e+18,-1.33347772392e+18
2.36485597694e+29,0.0,42431.1813229,11931.3602781,-19663.7506542,4.82064675957e+18,-1.62323257081e+18,-1.31831480342e+18
2.85448311888e+29,0.0,43354.9000054,12566.2267437,-20052.9913972,4.72489221862e+18,-1.73203709802e+18,-1.21406496632e+18
4.60843161436e+29,0.0,47610.0982182,7463.21315374,-18963.1560605,5.23260129667e+18,-1.49602324341e+18,-1.50849936337e+18
2.17829811302e+29,0.0,45047.3972534,10418.3363863,-17983.8850343,4.95368743444e+18,-1.62212827869e+18,-1.23906074644e+18
2.84980596671e+29,0.0,45923.5173514,8353.81328116,-19459.8476747,4.9913484657e+18,-1.69091153415e+18,-1.34184146472e+18
4.37996448502e+29,0.0,44409.8760003,11312.7981933,-17755.0759163,4.92775995685e+18,-1.5992452647e+18,-1.23206775655e+18
3.50668533378e+29,0.0,47008.568039,7061.43696978,-20299.8047472,5.02264500939e+18,-1.75438332754e+18,-1.39381296819e+18
6.39527490428e+29,0.0,47263.7904767,7596.76418854,-19974.1578742,4.94620606223e+18,-1.84081024298e+18,-1.29512613855e+18
2.35982813904e+29,0.0,45638.313167,11463.4791084,-15676.4839787,5.02680966357e+18,-1.53460931987e+18,-1.13783857882e+18
2.91416254817e+29,0.0,43689.9019518,11216.5970077,-19364.1517767,4.86874590774e+18,-1.64914657471e+18,-1.3175855222e+18
2.43054480598e+29,0.0,39826.1430145,15925.854607,-17029.0077906,4.70297250431e+18,-1.49608832756e+18,-1.14896450695e+18
7.98292685902e+29,0.0,55086.7758753,-599.574492802,-21186.8143586,5.43582418981e+18,-1.95079710736e+18,-1.54420708614e+18
3.19545860031e+29,0.0,47007.0891645,12214.1683927,-15361.2634345,4.88930618523e+18,-1.73015064315e+18,-9.89510228575e+17
2.15930810231e+29,0.0,38743.1063705,14792.6818726,-18397.4035455,4.71762328802e+18,-1.45611409816e+18,-1.29823727376e+18
3.4678995724e+29,0.0,44536.0458908,11759.9978925,-18219.046455,4.89315944978e+18,-1.65000402069e+18,-1.22148189446e+18
2.4184959585e+29,0.0,45526.4708556,9778.64617278,-19341.4401558,4.89238902171e+18,-1.7345346197e+18,-1.26091780573e+18
3.45303438622e+30,0.0,40767.6534633,12893.3880509,-19453.5526804,4.80113531959e+18,-1.53192005987e+18,-1.36389820105e+18
6.58536396807e+29,0.0,42231.6118032,11935.7079651,-20385.4207617,4.78910190196e+18,-1.653034909e+18,-1.34291933294e+18
2.46244284297e+29,0.0,46043.9895943,8534.90587062,-20468.1355754,4.83956180483e+18,-1.87165688923e+18,-1.26739909776e+18
4.61629511024e+29,0.0,44839.5516276,7864.769798,-21112.410198,5.00657139788e+18,-1.64336719727e+18,-1.52067238366e+18
4.60263650406e+29,0.0,43221.0434033,12824.1442461,-14690.8611123,5.04931265649e+18,-1.30882692725e+18,-1.19084600377e+18
2.00847207093e+29,0.0,54755.081097,3296.63057489,-16694.4712421,5.43125159668e+18,-1.78500035885e+18,-1.24394456502e+18
4.44929998394e+29,0.0,35124.9045839,20692.0043633,-14647.0443352,4.56423796109e+18,-1.31373460245e+18,-1.03229246822e+18
7.11571185465e+29,0.0,48364.8644013,6954.11690304,-19109.9885894,5.05666115624e+18,-1.79863593292e+18,-1.28055840554e+18
2.75334212152e+29,0.0,45658.3117082,11133.1666782,-15862.7403353,5.07358962054e+18,-1.47746102092e+18,-1.18494814577e+18
2.06342846837e+29,0.0,50559.4593325,6774.28521452,-17610.4768609,5.0910938897e+18,-1.84631061355e+18,-1.16083828771e+18
2.42348357386e+29,0.0,41802.0657958,12972.1576084,-18195.6231408,4.80595368349e+18,-1.56114210363e+18,-1.2689619998e+18
4.19307613263e+29,0.0,42647.6967706,8828.59207072,-22551.3903558,4.8441906055e+18,-1.71723925679e+18,-1.52423547691e+18
4.04145956316e+29,0.0,40942.915438,14246.2232792,-17840.7132651,4.69892102254e+18,-1.64867075679e+18,-1.14481134327e+18
8.32401853782e+29,0.0,42925.7512704,17565.9724141,-13728.1348648,4.7144610925e+18,-1.58433037012e+18,-8.87357723963e+17
2.90910443661e+29,0.0,41341.9070706,13801.5479394,-18739.0405151,4.75126201436e+18,-1.58103826706e+18,-1.24065951097e+18
2.06011499188e+29,0.0,51069.1987921,6177.01198616,-17185.0053714,5.25118510323e+18,-1.71285701368e+18,-1.2589097942e+18
7.00369189292e+29,0.0,41454.7834856,14407.8713683,-18435.7595407,4.75184619378e+18,-1.58610732985e+18,-1.20248669672e+18
2.131494399e+30,0.0,39905.1503843,10848.1253458,-24334.9830175,4.61203068902e+18,-1.79775861108e+18,-1.46006012459e+18
3.26808648185e+29,0.0,45819.8676957,8589.88377366,-19347.038183,5.05891245963e+18,-1.60301970115e+18,-1.41270767025e+18
2.42266024042e+29,0.0,52497.7801598,2191.66609824,-20740.4884969,5.38079459828e+18,-1.76903822327e+18,-1.57502491374e+18
2.23915155275e+29,0.0,38954.6694894,15791.5198557,-17951.3490066,4.67090646196e+18,-1.50935561678e+18,-1.19668801054e+18
2.00625650047e+29,0.0,38488.1652739,12898.3751685,-22080.8047262,4.64901024432e+18,-1.60784617657e+18,-1.43666041712e+18
2.09623103655e+30,0.0,49065.8150978,6693.37366508,-18459.2193135,5.12857366834e+18,-1.73613709273e+18,-1.30867970308e+18
3.21524230621e+29,0.0,40306.7092792,16633.9887342,-16066.6179851,4.71628121e+18,-1.48963595599e+18,-1.08120951684e+18
3.67501936904e+29,0.0,51040.5370863,7551.44586674,-15081.8041234,5.3564313864e+18,-1.52598655117e+18,-1.19062211909e+18
3.29170023198e+29,0.0,49284.4085894,8457.8021896,-15813.8987756,5.12056632748e+18,-1.70288892722e+18,-1.10936090547e+18
2.49778397324e+29,0.0,39342.8816789,18009.8491472,-21708.1085466,4.43380833062e+18,-1.7483949295e+18,-1.13764858625e+18
2.17495686121e+29,0.0,46039.7840144,10986.6175586,-17126.908826,4.93104824323e+18,-1.68352208634e+18,-1.13561471734e+18
1.98988961454e+29,0.0,40688.8285636,13900.2849974,-21263.4131465,4.65083218569e+18,-1.68770399646e+18,-1.28879593775e+18
2.0844824005e+29,0.0,48520.867576,9877.91712493,-16100.1677787,4.97559914519e+18,-1.77258774986e+18,-1.06140552318e+18
3.51207824978e+29,0.0,42677.8230649,12141.7581781,-17081.2565966,4.99498674232e+18,-1.38532098434e+18,-1.32928239268e+18
7.91469291455e+29,0.0,42690.289827,12314.5496494,-19505.999823,4.78727670158e+18,-1.66192470134e+18,-1.26394418702e+18
5.0807286738e+29,0.0,48931.7531172,8917.44099214,-16026.5272641,5.14818652009e+18,-1.63376368356e+18,-1.15828930032e+18
2.10177083584e+29,0.0,46924.743557,6153.06751397,-21878.0075816,4.93595500131e+18,-1.88545349122e+18,-1.40144872631e+18
8.77230138644e+29,0.0,38627.2948216,16975.7144744,-18631.7781478,4.59615499928e+18,-1.54667433475e+18,-1.17449784274e+18
4.40380341817e+29,0.0,45156.9241878,8984.61309135,-20047.5439694,4.94412062692e+18,-1.70630058991e+18,-1.36917984826e+18
2.31437740067e+29,0.0,44950.7663689,10350.4946345,-17878.025295,5.02957359471e+18,-1.52890958043e+18,-1.34254049952e+18
9.60618658715e+29,0.0,47446.6668308,8434.47471356,-17851.3894385,5.07997098361e+18,-1.66748479562e+18,-1.27938903356e+18
2.2896271976e+29,0.0,55543.5401334,1621.09292081,-18789.42089,5.51434178269e+18,-1.79433548759e+18,-1.43153334606e+18
2.21667638738e+29,0.0,43937.9179595,14146.3653953,-15948.7509718,4.81564398702e+18,-1.61023175519e+18,-1.06335261038e+18
3.29215603384e+29,0.0,46303.8989376,11512.1418601,-17639.1310644,4.84940615105e+18,-1.76470141449e+18,-1.08902246948e+18
3.43732244891e+29,0.0,42011.8847608,13202.324525,-20345.0469448,4.70780625808e+18,-1.67771331425e+18,-1.25482558808e+18
5.03277615465e+29,0.0,48228.4600006,7521.26687832,-18733.2551179,5.1356178492e+18,-1.67064291805e+18,-1.35166577995e+18
1.99480230354e+29,0.0,44274.84881,11607.4776446,-19141.4883616,4.80364232573e+18,-1.71960086579e+18,-1.20146845951e+18
2.72838164313e+29,0.0,46780.2702221,9712.3808469,-17163.7124573,5.00410038912e+18,-1.66487585845e+18,-1.18339094238e+18
4.41677332122e+29,0.0,47669.4673125,7666.21078414,-19915.8295388,4.96184833355e+18,-1.83309143729e+18,-1.27915862416e+18
2.98870479577e+29,0.0,48036.3724223,9358.11590298,-17079.4454788,5.01839659725e+18,-1.72842811163e+18,-1.14419790296e+18
2.82125962197e+29,0.0,48788.0390951,9559.31655154,-15545.522898,5.09317792138e+18,-1.66839485635e+18,-1.1006298526e+18
2.15235992447e+29,0.0,43153.7022317,11624.3135008,-17244.9242931,5.01342640657e+18,-1.39858741797e+18,-1.33221620091e+18
2.2187895785e+30,0.0,43398.4158103,10239.8658368,-20671.5388419,4.80609971119e+18,-1.73010727471e+18,-1.33112241935e+18
6.35116248273e+29,0.0,42901.1540353,9432.69632371,-21431.2822863,4.86845359378e+18,-1.67449778122e+18,-1.45822822972e+18
2.59667340808e+29,0.0,44696.5026343,9810.85362903,-20665.6645064,4.86254222262e+18,-1.73795357877e+18,-1.31829137343e+18
2.64413991424e+29,0.0,45490.7370619,12372.6915622,-19921.6418543,4.65799783698e+18,-1.88245427199e+18,-1.0745004339e+18
4.25558305903e+29,0.0,47607.1079486,6711.07800388,-20236.894182,5.04331780059e+18,-1.77805908255e+18,-1.38803472456e+18
1.1095983454e+30,0.0,43956.2535827,11655.8392697,-21240.6149416,4.70487732956e+18,-1.82228858759e+18,-1.22258803946e+18
2.06393795578e+29,0.0,42513.0019829,11521.4324724,-18444.2746795,4.89955124448e+18,-1.53088332624e+18,-1.34823482633e+18
2.98290510931e+29,0.0,48708.3274194,7531.43806011,-18115.9654828,5.10699272376e+18,-1.7279848695e+18,-1.25846166899e+18
8.51509492101e+29,0.0,43220.2334924,13019.4840314,-15204.2082164,5.02330776159e+18,-1.3471994999e+18,-1.20335951723e+18
3.19261080025e+29,0.0,46911.6400204,7604.3837243,-19712.085327,5.07851972706e+18,-1.66772212963e+18,-1.41676911488e+18
3.55004667009e+29,0.0,40454.5867854,12070.9189848,-20631.1742156,4.74726561664e+18,-1.59753116113e+18,-1.40225710933e+18
4.39675266225e+29,0.0,45236.5405026,13480.4859786,-18717.5450155,4.6667774291e+18,-1.83405225248e+18,-1.04404973674e+18
7.53702668768e+29,0.0,37967.3836798,19940.6852021,-16842.0621005,4.52914850302e+18,-1.53370505268e+18,-1.02561168389e+18
2.77651940367e+29,0.0,41356.7628515,15968.9941941,-20667.5771755,4.54569438967e+18,-1.75355864062e+18,-1.12757401836e+18
2.12827818277e+29,0.0,48253.8008805,7366.43180823,-19203.3022358,5.05626486908e+18,-1.77978549275e+18,-1.30666443765e+18
5.48068195059e+29,0.0,52416.0409831,4685.33355794,-17453.669115,5.18316811826e+18,-1.89874384643e+18,-1.1717793001e+18
7.61917422237e+29,0.0,42393.1811404,7711.12236634,-23070.1225093,4.85013926351e+18,-1.72710642403e+18,-1.59459230058e+18
8.03292742011e+29,0.0,51002.2297078,6447.07680443,-16460.3983298,5.25566409662e+18,-1.69618205484e+18,-1.20649886935e+18
2.7798550819e+29,0.0,49477.4638104,7334.11403538,-17899.0042906,5.04348698101e+18,-1.83124546539e+18,-1.17041719722e+18
3.8978452277e+29,0.0,46322.0805011,9161.1897354,-17886.8292167,5.09201531975e+18,-1.55438530204e+18,-1.33983247367e+18
2.19129709448e+29,0.0,43679.2492362,10348.8279136,-19555.7421334,4.91508449324e+18,-1.60658764622e+18,-1.37352779397e+18
4.73188788683e+29,0.0,47653.6533844,5140.72895914,-21600.6306972,5.11307718546e+18,-1.75783152208e+18,-1.55385737765e+18
2.49468457379e+29,0.0,41576.5865081,11041.9019638,-22296.2924011,4.72683635164e+18,-1.72447100425e+18,-1.41538993805e+18
4.47830793231e+29,0.0,38802.1933797,14235.1469569,-18515.9262441,4.7413851603e+18,-1.45209051188e+18,-1.33135795483e+18
2.07894092925e+29,0.0,37655.8147112,17689.6428614,-17129.416252,4.61588232359e+18,-1.45992739192e+18,-1.14359544041e+18
6.02340844866e+29,0.0,44185.6586968,11338.6456874,-17602.8161685,4.938092956e+18,-1.5697955318e+18,-1.25409940576e+18
2.69732998377e+29,0.0,43549.7997377,12993.1238242,-17025.3981773,4.87960079667e+18,-1.57210523917e+18,-1.16726986e+18
