#mass radius vx vy vz x y z
#kg m m * s**-1 m * s**-1 m * s**-1 m m m
4.9122093457e+29 0.0 -77918.5607472 31486.9815191 -48715.3163978 1.28586606851e+19 -3.53929929709e+18 4.36260422925e+17
4.31901217134e+29 0.0 -91168.6984361 -91707.0654981 -25534.6989959 -1.02286100778e+19 -8.74440826088e+18 -5.04596768836e+18
2.68855728575e+29 0.0 49195.4754139 -21621.3824237 13162.2094275 2.5817784311e+19 -1.42686634582e+19 -2.14066820507e+19
6.15714657436e+29 0.0 -2433.07465047 30.6535214014 -50135.5325457 5.83136395312e+19 4.45661939752e+19 -5.38498175274e+18
3.6536460285e+29 0.0 49006.5576592 -18453.8523591 -2008.99787007 -1.03593586846e+19 1.31435217072e+18 5.27458544855e+18
3.54550788764e+29 0.0 105931.990804 70981.8054409 -115932.096768 -5.57503470715e+18 -4.9567331853e+18 1.86571489797e+18
2.00813588908e+30 0.0 79753.1789796 85833.524069 -95118.7277739 -3.9891874547e+17 -1.73448270793e+18 -3.57477037937e+18
4.78250314605e+29 0.0 -84323.9127171 3641.68682549 -44907.7466225 2.31403215982e+18 1.52251584504e+18 3.98451579164e+17
2.1323426404e+29 0.0 -5161.02397556 -1971.29847419 -16365.5742194 7.22485258406e+19 5.27224047176e+19 -8.30084241885e+18
1.94090195341e+30 0.0 34277.8954117 193066.715587 41355.3422773 -1.2199627231e+19 -7.20534093352e+19 -2.59113026655e+19
5.28046162935e+29 0.0 -770.703605327 212272.772807 -38073.5497624 5.83534510448e+17 2.24227579001e+19 1.21439782769e+18
1.00010211034e+30 0.0 11255.8437594 -136096.767323 6884.9206584 2.53439590815e+18 -4.18866609635e+19 5.94877370977e+18
3.61712933442e+29 0.0 -9314.79725744 -428.288600537 52790.5872144 2.66607069107e+19 1.48505909435e+19 -2.37869500494e+19
3.53511921753e+29 0.0 56836.0273563 2277.6802737 -64229.7522634 -2.46520297781e+19 -3.36583194903e+18 -4.05077810722e+18
2.87743380139e+29 0.0 115596.95092 -10731.0608612 -15125.4785023 -2.34499382588e+19 1.06981348794e+18 2.23783827409e+18
2.43575029288e+29 0.0 134796.989105 -12613.4056476 -5236.48385701 -8.74162817602e+18 -5.69411813174e+16 3.482133476e+18
2.91452872526e+29 0.0 38270.2070846 55788.5850639 -53575.2950832 -6.80407593723e+18 -1.32363531825e+19 -2.57868689864e+18
5.07224701336e+29 0.0 30045.8071579 -29897.1511714 14787.1312901 1.88485689351e+18 -6.14176416986e+18 1.33333218104e+18
2.52434820047e+29 0.0 182.999152266 7061.93770057 -58441.5390267 1.73838164431e+19 5.01489015381e+18 -6.79249882619e+18
7.86188277512e+29 0.0 63502.7883235 64842.1058363 -78572.0786318 -8.20194515733e+18 -1.03681583947e+19 -2.76048954428e+18
2.48657508367e+29 0.0 14583.4873971 -42354.6418049 -15495.4694068 -1.88906402396e+19 4.62474232425e+19 -6.07591539023e+18
4.37035972293e+29 0.0 55466.1041045 35231.7051028 -51117.0758549 6.09209556753e+19 3.67451357809e+19 1.91479600372e+18
2.24556123504e+29 0.0 -80854.3119339 -2058.54647449 -66620.7526491 1.20814072975e+19 1.9354810564e+18 -1.36505736213e+18
4.16080273982e+29 0.0 -10918.0637612 -7483.60337074 25887.9502498 -1.13964907401e+19 4.77138885422e+18 6.48288683448e+18
2.10992299624e+29 0.0 178708.200678 -32217.6275114 -80481.1401445 -6.55562733113e+18 4.14427090423e+17 7.49505454628e+18
3.48164054493e+29 0.0 157870.33158 -62633.0089633 -38693.7995762 -6.99632326963e+17 -4.5905224121e+17 1.04312241756e+16
1.15495514015e+30 0.0 -172974.138317 77650.2544955 -44863.6273469 1.94842160747e+19 -7.94222919039e+18 2.32418982621e+18
2.51055219235e+29 0.0 206335.008691 111740.097825 -7356.17142876 -4.3745179552e+18 -2.97274702177e+18 1.63883117035e+18
4.75495228617e+30 0.0 30065.2387827 -25942.2707942 16446.2293616 -3.20613251082e+19 2.37737088793e+19 4.85521070284e+18
4.78084062259e+29 0.0 -154056.584857 -6789.8068725 2875.990335 -6.82201481643e+17 8.44589907957e+17 6.9337022478e+18
5.03262147311e+29 0.0 39857.5042903 36950.5689953 47383.4544126 2.63277887297e+19 2.12782984476e+19 -3.98222919618e+18
5.46525487821e+29 0.0 89909.3152203 157261.759848 4174.19802947 2.12841746105e+19 3.58263341511e+19 -2.92687385932e+17
2.01227554216e+29 0.0 26760.6079412 -145258.520886 57011.6511636 7.12726371637e+18 -4.31473387867e+19 1.4450976466e+18
3.44289770754e+29 0.0 -29493.798467 48413.7339374 -9186.14042436 2.954896718e+19 -4.42894297888e+19 -2.00022993785e+18
3.65217766179e+29 0.0 -179774.674085 21190.2243744 33360.7427272 -2.59931601041e+19 3.75882922313e+18 2.93698067662e+18
2.99419569853e+29 0.0 35316.3442007 57682.0156024 8616.76884373 -5.86777532959e+17 -4.72914762185e+18 8.0674599554e+17
3.62915601074e+29 0.0 -21433.4614546 -44764.996856 18613.796183 4.9014132228e+18 1.55200440481e+19 -1.32678065221e+18
1.99219897321e+29 0.0 -96306.6527651 -76154.6312179 -19530.7026869 -5.53862159786e+18 -3.01048396094e+18 4.61765723323e+18
3.23883079642e+29 0.0 -3801.1703769 7572.35663765 9165.69982658 1.79656537458e+19 -2.36239880586e+18 -3.45073721306e+18
2.08848896823e+29 0.0 -22525.115361 164463.889865 73145.0187797 6.70734910007e+17 2.83793803107e+17 8.85916840531e+18
2.78555357137e+29 0.0 -5573.18311335 8166.28650976 86597.080409 -2.7605799272e+18 2.3044947012e+19 1.02014366423e+18
2.58526205017e+29 0.0 104100.935709 -106026.629871 99082.3942026 -2.25670763503e+18 1.25090159722e+18 7.98094106803e+18
3.20610299297e+29 0.0 221703.576415 -8590.03081809 41947.2035858 5.4929970585e+18 -7.7100706283e+17 2.58203797629e+18
1.18866715808e+31 0.0 -13588.3310064 -3619.92137056 -25193.7786331 -3.09131995774e+19 9.53751917819e+17 1.97423887017e+18
3.06912524639e+29 0.0 41891.8171521 13468.0311797 2659.01529462 -9.96409925742e+18 -6.57188673121e+18 2.48940387604e+16
3.46847257605e+29 0.0 -132646.105001 114839.794104 5370.46511129 -2.41433867249e+18 3.02411280953e+18 -7.26178893523e+17
3.14490443748e+29 0.0 20554.6402294 72030.0420796 -34034.6854818 2.40067677532e+18 2.02472915658e+18 -1.28870314147e+18
4.33380162374e+29 0.0 -71058.9607821 -139612.128221 1123.92049785 -8.75243692838e+18 -1.5044899025e+19 2.87221396624e+18
7.18294445778e+29 0.0 -98338.8330286 -301482.337845 49772.7747831 -2.50887220628e+18 -6.39817671097e+18 -4.39860463276e+17
2.00443643703e+30 0.0 -88877.2023899 -54417.6864953 -22316.4601623 6.14211813178e+19 3.89518487161e+19 1.2762182098e+19
3.73794360911e+29 0.0 -86468.3532345 79114.6325962 -32788.2222925 9.6546444988e+18 -7.3096700952e+18 2.98949292469e+18
2.39534408122e+29 0.0 -11042.504383 -25603.7074217 61841.4626142 1.91223339984e+18 1.67625928439e+19 -7.84662243394e+18
3.61717152184e+29 0.0 19941.2377523 -20429.4093706 57813.363978 -3.32743646822e+19 2.76224028897e+19 -2.41496380346e+18
2.1829643108e+29 0.0 -77839.8592305 -145159.189082 20721.9695227 5.77526148625e+18 1.2422922368e+19 2.773021692e+17
2.82864553455e+29 0.0 29429.9192198 -125237.994839 -4647.14528104 -3.17010886695e+18 9.10720327752e+18 -1.52151054912e+18
8.4811036701e+29 0.0 80346.1797911 -53962.7919525 -75043.394681 5.58322116937e+18 -5.451853933e+18 7.78187720589e+16
2.03656169286e+30 0.0 -4766.2355485 8662.64572191 56231.2138843 1.5854105682e+19 -3.98579491205e+18 -9.57034281267e+18
2.34193077383e+29 0.0 -9962.56273875 -32680.420745 -26644.5365782 -4.6685272773e+18 -2.23580106011e+18 2.08554599307e+18
2.51701544996e+29 0.0 -34254.8478702 -42659.4931743 13515.4069733 -9.23352725692e+18 -8.04590024473e+18 9.2513057919e+18
4.26661628726e+29 0.0 50337.2508029 79906.3161529 -34582.7453914 -5.74878826117e+18 -1.15723946805e+19 -2.93488535522e+18
2.07116274081e+29 0.0 -13272.7633693 188040.522041 -89457.1315906 4.61364747782e+17 3.68155224981e+18 -1.5425039926e+18
2.02034711814e+29 0.0 -16262.1804714 19655.9690044 56500.0468737 -1.22243178747e+19 2.27247459387e+19 -4.29511946343e+18
3.86975076058e+29 0.0 1364.23714578 46589.703223 -15048.7007902 2.11030381297e+18 -2.35660570994e+19 -3.38478616707e+17
2.93043680645e+31 0.0 -33938.729029 84181.396871 29911.7198365 1.52274996231e+19 -3.39172400815e+19 -4.7165359801e+18
5.5564451627e+29 0.0 172735.09701 110622.94976 101106.54934 -4.43309753591e+18 -3.49862971813e+18 -2.79296661519e+18
2.88828003075e+29 0.0 -117030.506436 13236.4004534 -32197.013352 -1.26952422338e+19 2.45392294953e+18 -2.21426784264e+18
2.26037123906e+29 0.0 -8919.43175166 -225339.093092 27701.2161991 -1.3479464781e+18 -2.08757361817e+19 -5.50999522912e+17
2.68324009801e+29 0.0 29378.2030763 95415.1615029 5883.72237622 -1.2145294608e+19 -4.35830579241e+19 -4.84793585503e+18
3.1101698702e+29 0.0 -165951.427808 133243.551746 60535.7110501 1.95113492934e+19 -1.48567911603e+19 2.06988765621e+18
3.2786895879e+29 0.0 111134.305055 9014.39807133 7585.23060008 -2.16619760458e+18 -1.37478202436e+18 1.93546857107e+17
2.19589881186e+29 0.0 -8567.78936461 -84522.8751881 5694.53897026 -8.75356393136e+18 -7.19789822554e+19 3.02019534083e+17
2.55281861563e+29 0.0 63334.8961023 249554.26666 30818.2584102 2.934451085e+17 -9.65337540447e+17 -4.33906469293e+18
3.45773318049e+29 0.0 53385.4711484 221189.561294 -11517.0515191 -6.3406604099e+18 -2.85270589987e+19 -3.99751536404e+18
3.28371352506e+29 0.0 102802.786343 112536.895569 -5931.08325206 1.40338823384e+18 2.42722837415e+17 -1.18853560629e+19
2.38127788096e+29 0.0 -76846.9203606 5889.04447389 8516.72207873 5.44908240645e+18 1.4637927622e+18 7.38690564871e+17
1.40857744903e+30 0.0 -534.549964628 -10145.0565238 -44971.4970422 -1.34391817103e+19 -2.4085869003e+18 3.84707509071e+18
2.77699900899e+29 0.0 116453.364685 2112.87085809 33175.9227503 2.66192719462e+18 -1.14655481249e+18 5.91531609019e+18
3.34750982674e+29 0.0 74044.9701911 158234.285679 -125464.213558 1.95245594276e+18 2.45619650035e+18 9.406549749e+18
4.73435777576e+29 0.0 5787.26540001 -7054.34419026 -22617.7979306 -1.61935487185e+19 -5.12121176358e+18 1.06412869895e+19
2.13659766231e+29 0.0 38325.650248 -31658.8090745 -12122.2284494 1.254494496e+19 -1.3377225386e+19 1.57113502997e+19
3.55946329105e+29 0.0 63605.1563286 319388.606377 11133.7384685 8.74919569759e+18 4.19366374356e+19 -1.06877005266e+18
3.05105356671e+29 0.0 21627.6776506 31677.9151217 19038.2796757 4.3256758679e+19 5.80219489218e+19 -2.29887927022e+17
2.48834016739e+29 0.0 140580.835095 -35818.091275 55904.8418823 3.57385498177e+18 -1.84894898828e+18 -6.40659502091e+18
1.99007985247e+29 0.0 69245.7000017 232597.113878 11768.4418388 -1.08350176168e+19 -3.79045319953e+19 -1.21867247875e+19
3.14759255173e+29 0.0 -29568.0918648 51378.4977078 73144.065464 -2.48694350896e+18 7.93044228895e+18 1.18310551552e+19
2.27032459169e+29 0.0 45538.5704495 16954.7477813 26631.2756785 4.81922791269e+19 1.5080768635e+19 -5.90240842938e+18
2.18522534265e+29 0.0 -12796.3400352 203.276430656 -14999.555748 -4.54703100052e+19 1.03065901833e+19 8.95665364077e+16
2.10038862055e+29 0.0 91659.1101554 -106456.523315 -71587.9209699 -1.80556609712e+18 6.11026483873e+17 -1.91776962588e+18
2.68531664781e+29 0.0 12139.7999855 -10611.9438834 24343.8956937 -6.34277202665e+18 -3.81543930612e+18 2.37053501064e+17
2.64472513728e+29 0.0 3911.15860365 -6327.81686423 56423.8368068 -1.30967526497e+19 -1.29228126301e+19 -6.38164315927e+18
1.28163274559e+30 0.0 -93372.6640952 -50178.287851 -30424.7347172 4.7780865542e+17 1.57662849629e+18 -1.03499829819e+18
2.49334559515e+29 0.0 -11874.1241525 1147.75851297 117874.66238 -6.02755904479e+19 1.58987947474e+19 -4.92275926212e+18
2.30795520192e+29 0.0 70027.498768 -116494.280967 -33605.6160126 1.55536827456e+18 -4.45692249042e+18 4.81171237337e+18
2.68163513994e+29 0.0 43702.7396535 -2737.52934845 6779.36570589 -5.96821491007e+19 9.24552459458e+17 4.0663236534e+18
4.85515562555e+30 0.0 -16526.4130737 52823.6972839 57989.5533654 -2.02789144596e+18 1.41682924231e+19 1.82052175833e+18
7.55454825123e+29 0.0 143009.658576 -49454.1551955 63388.8688184 3.82039025958e+19 -1.41772578905e+19 -1.68471972608e+18
2.37403854372e+29 0.0 -48397.8288453 -274348.04385 -7533.24301722 1.48303369791e+18 1.09820685241e+19 2.55413722537e+18
1.99061546487e+29 0.0 151911.189775 9310.75346004 -38516.3932496 -3.58548199361e+19 -3.10398811293e+18 1.15653684425e+19
3.11016445134e+29 0.0 -287780.619963 46495.5847231 25245.6135129 1.02562023726e+18 2.41557831177e+17 -4.51158057956e+17
3.37054103362e+29 0.0 111850.976867 -44221.9148763 -10737.3571573 1.98436512983e+18 -2.0186306148e+18 1.58641150924e+17
2.7693688962e+30 0.0 5601.73769025 -68770.8254058 89363.3985794 -2.81319009047e+18 1.26120769505e+19 -1.58791830099e+18
3.34878211846e+29 0.0 -138997.203498 -19344.9258831 47163.9516884 -1.69681985065e+19 -1.42605690411e+18 5.35294865251e+18
2.08415486214e+29 0.0 -81925.0812763 -111322.634971 40675.9961693 -2.0669666447e+20 -2.7945624365e+20 -8.27684875727e+18
2.32426793944e+29 0.0 -74922.6707342 36907.1981303 95812.9381387 8.33157252328e+18 -2.39867800806e+18 2.02872756031e+17
2.51073575957e+29 0.0 120929.410556 -58008.72505 2219.4387523 6.2269378757e+19 -3.08645304625e+19 -2.57766396964e+17
2.99345101934e+29 0.0 -94880.8254187 -63698.3370759 -18945.0946042 1.01069472825e+18 2.10886794689e+18 1.68320024747e+18
8.19017015468e+29 0.0 -17958.1976979 154399.816915 -51799.7820671 6.96483679794e+17 1.31751048157e+18 -1.08188769091e+18
3.0916898886e+29 0.0 -9168.58057867 -4028.59852572 31529.7891791 3.07486290779e+18 1.64265094679e+19 -1.29889779234e+18
2.41161950482e+29 0.0 114045.44327 -89404.8738167 24423.0407358 -3.02629317436e+18 1.34476129751e+18 7.29181028211e+18
7.85217664146e+29 0.0 76919.2832241 -46949.8018021 19471.8320697 -9.55333249205e+18 4.17505127658e+18 -5.58639589091e+18
5.9306942928e+29 0.0 -8497.15734533 1260.91536697 -66241.234314 2.55798764836e+19 1.29080314222e+19 -1.0790213152e+18
4.26574237404e+29 0.0 -94795.2172796 -116848.726268 -7491.84637968 2.51579622999e+19 3.21982272272e+19 8.13158399328e+18
1.06732811462e+30 0.0 -65600.955023 28352.6726252 -38730.3488416 -7.89133327898e+18 5.42293031096e+18 3.68093234451e+18
5.41741458791e+29 0.0 -19620.7284679 -60284.6688098 70549.4767146 -2.49753324753e+17 4.68704054178e+18 -2.69203932564e+18
3.43163573121e+29 0.0 28708.8716953 110485.713807 -28501.898019 4.40791911647e+18 1.24101261298e+19 -5.75705163424e+18
2.4933234569e+29 0.0 -10262.3105085 -6123.7330686 -31188.8234101 -5.18238015658e+19 -1.9018701227e+19 -3.24070476836e+18
3.04770825862e+29 0.0 148758.442016 227331.291807 7230.56311196 1.2383121994e+19 1.81432826889e+19 -1.0284016114e+18
4.23540286623e+29 0.0 67751.0457633 23240.1020717 -82195.9937352 3.32284264959e+19 9.52808564422e+18 1.25863524983e+19
4.62782467102e+29 0.0 -130941.621477 -50832.0133838 7488.41238506 -2.7260083336e+19 -9.59098300395e+18 -3.05873673022e+18
2.58763894822e+29 0.0 -146342.352667 4807.61605212 42875.8780521 3.76526432303e+18 7.98707169603e+17 1.85036312921e+18
2.64690727965e+29 0.0 -2142.072577 25635.0968873 50261.3274675 7.75663551264e+18 -3.40024859787e+19 1.2726447157e+18
2.68060989993e+29 0.0 6213.23646797 89592.7680367 24298.7739139 1.53559746713e+18 6.36863005454e+16 -1.61935900744e+18
2.447700913e+29 0.0 -83639.5591422 -14836.0088153 -21621.5836277 1.37602142136e+19 4.10521680591e+18 -2.28526939238e+18
5.61206187204e+29 0.0 112695.539901 -13568.7976421 67714.9646302 -4.23085216554e+18 -7.10035443491e+17 -2.26780707423e+18
2.89248741341e+29 0.0 -75901.4550985 -2563.50488216 -19862.9680194 -3.4218357892e+19 4.99012289994e+17 -5.0322034248e+18
2.27560231476e+29 0.0 279023.854617 2331.96208154 80585.1307198 1.75048841044e+19 -3.46519822179e+17 6.0285835045e+18
2.95995454731e+29 0.0 -52573.6457089 -131602.318242 38710.9441699 1.03974518767e+19 2.85741116272e+19 -3.70874275059e+18
4.43191704233e+29 0.0 154247.875081 -165449.870552 -88510.2725834 -1.42504348216e+18 6.68244138956e+17 2.82774667996e+17
4.93896576241e+30 0.0 173837.285662 51981.6692231 849.426620421 -1.06399038479e+19 -3.84685140111e+18 -7.6008588178e+17
3.98857289494e+29 0.0 204210.247635 -4534.44737478 60038.0520821 6.42546898023e+18 -8.83115642997e+17 1.25144111548e+18
1.13871780757e+30 0.0 -19159.2409772 -79518.3521865 12011.4996653 -1.72672044369e+19 -6.43407684111e+19 -7.31776169447e+17
3.93227226077e+29 0.0 15813.9936173 18646.4796333 30161.3738329 -1.46839768476e+19 -2.5705384269e+19 4.55587532524e+18
3.75763300412e+29 0.0 63668.5518829 61058.5910757 -11172.8720451 9.09787976293e+18 6.84260868814e+18 -5.01253047351e+18
2.21646889743e+29 0.0 -49885.6462959 -67335.0731968 41965.3746575 -1.58814504123e+19 -1.90331311056e+19 -6.0118981321e+18
2.00202842004e+29 0.0 -21979.3448792 18601.8374047 -32154.0465194 2.50930465069e+18 3.4848641977e+18 -2.6209024754e+18
4.06209517286e+29 0.0 -40576.1988474 299200.796916 -40918.602778 -6.76866446184e+18 5.32781161696e+19 -1.18583173285e+19
6.7251677636e+29 0.0 -36472.717534 1916.68621253 -3673.36877463 -1.09746827076e+20 9.38667863862e+18 -3.29652674907e+18
3.95938857834e+29 0.0 55941.862457 -106554.518465 93124.8651737 -4.12104280957e+18 5.48973760482e+18 -1.2311124958e+18
5.45636576087e+29 0.0 -166146.07657 96341.0155526 75146.9451063 8.579518787e+18 -4.26601113562e+18 -5.47573853492e+17
3.5614240654e+29 0.0 154574.544288 151111.91108 28562.8538156 3.6454611763e+19 3.48434577854e+19 1.71129073725e+19
1.00880805114e+30 0.0 2854.43806437 -15099.1871869 86608.9618219 -1.14989332353e+19 1.87463733723e+19 -5.13463641281e+18
1.47614938853e+30 0.0 3175.46075295 -27454.3505225 17177.3057295 -4.0206245092e+18 -4.56149257972e+18 -1.02841885129e+18
1.11530356812e+30 0.0 -21608.4441032 -3163.51857551 62001.063125 -3.11813361412e+19 8.84833520794e+17 -3.08518037124e+18
2.20959532807e+29 0.0 18672.4360978 -13495.7792448 -33066.7334736 6.16672918173e+18 -1.14026624516e+19 -6.34730788202e+18
3.99067201399e+29 0.0 -130297.960068 128950.734953 7672.71780941 -2.42252612812e+18 3.32168838754e+18 2.75034684195e+18
3.4051940428e+29 0.0 43963.1089274 -80919.680993 22757.9449871 -1.22083641174e+19 1.97792537254e+19 -4.56212264065e+17
2.06180025181e+29 0.0 -42224.4340773 45149.344371 31493.0380336 -6.75810282188e+18 1.05419704995e+19 5.46268862758e+17
5.28544935999e+29 0.0 -2681.26401524 -44799.9667048 -28978.0716311 -8.33206233367e+17 3.71372671522e+19 -1.77379701951e+18
3.0005214303e+29 0.0 -33754.7905572 9332.93090607 -77570.5165586 2.22763357386e+19 -2.17372360245e+18 -9.45324574994e+17
9.805315112e+29 0.0 -180169.783692 -219035.171493 -52464.3947383 1.34359840171e+17 7.32216028763e+17 2.21358151667e+18
9.41265032385e+29 0.0 -22607.7000557 222940.111705 5973.88143679 9.94828496685e+17 -3.68879393423e+18 2.31455640832e+18
6.05527269062e+29 0.0 45781.0447555 121075.239815 -16171.2086656 2.0671156714e+18 2.90010521487e+18 -5.28448111454e+17
3.54541917723e+29 0.0 17673.4429832 35005.1954141 -37843.4387488 2.47224319936e+19 4.15435564323e+19 5.35851892227e+18
2.54493579774e+29 0.0 -55167.3694326 54342.6154557 -7143.11705213 -1.63619923108e+19 1.85985912547e+19 1.35594511037e+19
2.35111431189e+29 0.0 -135796.582448 -127837.78376 -26547.0842376 2.77709318338e+19 2.70941470966e+19 -1.36944174843e+18
3.06564375195e+29 0.0 52876.4630674 163128.145057 -23741.9905461 3.08109835067e+18 7.12210517502e+18 -3.85750498775e+17
2.47364284348e+29 0.0 -253912.338704 11348.2478273 51222.7672058 -3.5946973975e+19 2.1090077882e+18 1.17736946898e+19
1.80831932956e+31 0.0 -83522.9424021 129310.134629 39417.3236821 4.36686608917e+18 -5.303272434e+18 -4.76160912953e+18
3.14220181941e+29 0.0 98918.3947598 51673.1818327 -16539.9477185 4.97985841377e+19 2.47390926327e+19 2.14161281527e+18
4.45363386506e+29 0.0 -14737.0163533 104547.130325 63958.3834953 2.88323647333e+18 -1.16712245074e+19 -4.35655403453e+18
2.87845652065e+29 0.0 -182372.591927 -32461.2838663 -6085.5658052 8.60794549226e+18 2.25880557004e+18 7.07191285017e+17
2.01592143541e+29 0.0 404.464630396 23616.3103886 -24230.5382635 5.19602504325e+18 -5.67035924451e+18 -6.88458570585e+18
1.35720143663e+30 0.0 48473.0137456 88853.4782111 8225.53285385 3.71077860249e+19 6.53554244545e+19 1.61219865411e+17
8.75442714051e+29 0.0 -133955.875065 -105825.785187 -77200.4932375 4.89850846492e+18 4.692110751e+18 2.3521259085e+18
3.12047627416e+29 0.0 80141.778251 139385.097178 -102588.231933 3.00545755849e+18 3.63897583421e+18 -2.54979908504e+18
1.42438045518e+30 0.0 -15331.6977555 -20540.7029091 30740.6927204 1.43396004598e+19 2.69574039307e+19 1.05069194138e+18
2.93748637112e+29 0.0 61479.916026 172781.611747 16647.8991589 -2.79580991908e+19 -8.05168551366e+19 4.11725189008e+18
3.5547495251e+29 0.0 -67676.31106 63694.6273434 -33430.5824363 8.11690602704e+18 -5.78940040062e+18 4.89062674672e+17
